Freq,Channel 1,Average
9722.9,-86.2,-86.2
9723.63,-86.63,-86.63
9724.37,-87.05,-87.05
9725.1,-87.46,-87.46
9725.83,-87.82,-87.82
9726.56,-88.13,-88.13
9727.29,-88.4,-88.4
9728.03,-88.61,-88.61
9728.76,-88.77,-88.77
9729.49,-88.85,-88.85
9730.22,-88.84,-88.84
9730.96,-88.73,-88.73
9731.69,-88.54,-88.54
9732.42,-88.28,-88.28
9733.15,-88,-88
9733.89,-87.73,-87.73
9734.62,-87.5,-87.5
9735.35,-87.33,-87.33
9736.08,-87.23,-87.23
9736.82,-87.19,-87.19
9737.55,-87.22,-87.22
9738.28,-87.28,-87.28
9739.01,-87.35,-87.35
9739.75,-87.39,-87.39
9740.48,-87.38,-87.38
9741.21,-87.29,-87.29
9741.94,-87.12,-87.12
9742.68,-86.88,-86.88
9743.41,-86.59,-86.59
9744.14,-86.26,-86.26
9744.87,-85.91,-85.91
9745.61,-85.56,-85.56
9746.34,-85.22,-85.22
9747.07,-84.9,-84.9
9747.8,-84.61,-84.61
9748.54,-84.35,-84.35
9749.27,-84.12,-84.12
9750,-83.92,-83.92
9750.73,-83.73,-83.73
9751.46,-83.56,-83.56
9752.2,-83.4,-83.4
9752.93,-83.26,-83.26
9753.66,-83.13,-83.13
9754.39,-83.02,-83.02
9755.13,-82.93,-82.93
9755.86,-82.86,-82.86
9756.59,-82.82,-82.82
9757.32,-82.82,-82.82
9758.06,-82.87,-82.87
9758.79,-82.96,-82.96
9759.52,-83.09,-83.09
9760.25,-83.24,-83.24
9760.99,-83.38,-83.38
9761.72,-83.51,-83.51
9762.45,-83.59,-83.59
9763.18,-83.62,-83.62
9763.92,-83.6,-83.6
9764.65,-83.57,-83.57
9765.38,-83.54,-83.54
9766.11,-83.53,-83.53
9766.85,-83.55,-83.55
9767.58,-83.61,-83.61
9768.31,-83.71,-83.71
9769.04,-83.85,-83.85
9769.78,-84.02,-84.02
9770.51,-84.2,-84.2
9771.24,-84.38,-84.38
9771.97,-84.53,-84.53
9772.71,-84.65,-84.65
9773.44,-84.74,-84.74
9774.17,-84.81,-84.81
9774.9,-84.86,-84.86
9775.63,-84.89,-84.89
9776.37,-84.92,-84.92
9777.1,-84.93,-84.93
9777.83,-84.93,-84.93
9778.56,-84.92,-84.92
9779.3,-84.91,-84.91
9780.03,-84.91,-84.91
9780.76,-84.92,-84.92
9781.49,-84.93,-84.93
9782.23,-84.97,-84.97
9782.96,-85.01,-85.01
9783.69,-85.08,-85.08
9784.42,-85.16,-85.16
9785.16,-85.27,-85.27
9785.89,-85.4,-85.4
9786.62,-85.55,-85.55
9787.35,-85.73,-85.73
9788.09,-85.94,-85.94
9788.82,-86.18,-86.18
9789.55,-86.46,-86.46
9790.28,-86.78,-86.78
9791.02,-87.13,-87.13
9791.75,-87.49,-87.49
9792.48,-87.85,-87.85
9793.21,-88.18,-88.18
9793.95,-88.43,-88.43
9794.68,-88.6,-88.6
9795.41,-88.67,-88.67
9796.14,-88.67,-88.67
9796.88,-88.6,-88.6
9797.61,-88.5,-88.5
9798.34,-88.41,-88.41
9799.07,-88.33,-88.33
9799.8,-88.31,-88.31
9800.54,-88.36,-88.36
9801.27,-88.48,-88.48
9802,-88.67,-88.67
9802.73,-88.91,-88.91
9803.47,-89.16,-89.16
9804.2,-89.38,-89.38
9804.93,-89.53,-89.53
9805.66,-89.57,-89.57
9806.4,-89.47,-89.47
9807.13,-89.26,-89.26
9807.86,-88.96,-88.96
9808.59,-88.61,-88.61
9809.33,-88.25,-88.25
9810.06,-87.91,-87.91
9810.79,-87.6,-87.6
9811.52,-87.33,-87.33
9812.26,-87.1,-87.1
9812.99,-86.91,-86.91
9813.72,-86.78,-86.78
9814.45,-86.68,-86.68
9815.19,-86.61,-86.61
9815.92,-86.54,-86.54
9816.65,-86.47,-86.47
9817.38,-86.39,-86.39
9818.12,-86.29,-86.29
9818.85,-86.19,-86.19
9819.58,-86.11,-86.11
9820.31,-86.05,-86.05
9821.04,-86.01,-86.01
9821.78,-86,-86
9822.51,-86,-86
9823.24,-86.01,-86.01
9823.97,-86.01,-86.01
9824.71,-85.99,-85.99
9825.44,-85.93,-85.93
9826.17,-85.82,-85.82
9826.9,-85.67,-85.67
9827.64,-85.49,-85.49
9828.37,-85.3,-85.3
9829.1,-85.12,-85.12
9829.83,-84.95,-84.95
9830.57,-84.81,-84.81
9831.3,-84.71,-84.71
9832.03,-84.65,-84.65
9832.76,-84.62,-84.62
9833.5,-84.64,-84.64
9834.23,-84.69,-84.69
9834.96,-84.78,-84.78
9835.69,-84.9,-84.9
9836.43,-85.02,-85.02
9837.16,-85.14,-85.14
9837.89,-85.23,-85.23
9838.62,-85.28,-85.28
9839.36,-85.29,-85.29
9840.09,-85.26,-85.26
9840.82,-85.2,-85.2
9841.55,-85.14,-85.14
9842.29,-85.07,-85.07
9843.02,-85.03,-85.03
9843.75,-85.01,-85.01
9844.48,-85.03,-85.03
9845.21,-85.09,-85.09
9845.95,-85.18,-85.18
9846.68,-85.3,-85.3
9847.41,-85.44,-85.44
9848.14,-85.61,-85.61
9848.88,-85.81,-85.81
9849.61,-86.03,-86.03
9850.34,-86.3,-86.3
9851.07,-86.61,-86.61
9851.81,-86.96,-86.96
9852.54,-87.33,-87.33
9853.27,-87.72,-87.72
9854,-88.07,-88.07
9854.74,-88.36,-88.36
9855.47,-88.54,-88.54
9856.2,-88.6,-88.6
9856.93,-88.54,-88.54
9857.67,-88.37,-88.37
9858.4,-88.11,-88.11
9859.13,-87.78,-87.78
9859.86,-87.43,-87.43
9860.6,-87.07,-87.07
9861.33,-86.74,-86.74
9862.06,-86.48,-86.48
9862.79,-86.3,-86.3
9863.53,-86.21,-86.21
9864.26,-86.19,-86.19
9864.99,-86.24,-86.24
9865.72,-86.33,-86.33
9866.46,-86.44,-86.44
9867.19,-86.54,-86.54
9867.92,-86.62,-86.62
9868.65,-86.65,-86.65
9869.38,-86.62,-86.62
9870.12,-86.55,-86.55
9870.85,-86.46,-86.46
9871.58,-86.37,-86.37
9872.31,-86.28,-86.28
9873.05,-86.21,-86.21
9873.78,-86.15,-86.15
9874.51,-86.1,-86.1
9875.24,-86.06,-86.06
9875.98,-86.03,-86.03
9876.71,-86.03,-86.03
9877.44,-86.04,-86.04
9878.17,-86.09,-86.09
9878.91,-86.18,-86.18
9879.64,-86.29,-86.29
9880.37,-86.41,-86.41
9881.1,-86.54,-86.54
9881.84,-86.64,-86.64
9882.57,-86.71,-86.71
9883.3,-86.73,-86.73
9884.03,-86.7,-86.7
9884.77,-86.61,-86.61
9885.5,-86.48,-86.48
9886.23,-86.32,-86.32
9886.96,-86.16,-86.16
9887.7,-86,-86
9888.43,-85.85,-85.85
9889.16,-85.69,-85.69
9889.89,-85.5,-85.5
9890.63,-85.28,-85.28
9891.36,-85.03,-85.03
9892.09,-84.77,-84.77
9892.82,-84.53,-84.53
9893.55,-84.33,-84.33
9894.29,-84.19,-84.19
9895.02,-84.11,-84.11
9895.75,-84.09,-84.09
9896.48,-84.13,-84.13
9897.22,-84.21,-84.21
9897.95,-84.34,-84.34
9898.68,-84.48,-84.48
9899.41,-84.65,-84.65
9900.15,-84.81,-84.81
9900.88,-84.94,-84.94
9901.61,-85.04,-85.04
9902.34,-85.09,-85.09
9903.08,-85.09,-85.09
9903.81,-85.05,-85.05
9904.54,-84.98,-84.98
9905.27,-84.92,-84.92
9906.01,-84.87,-84.87
9906.74,-84.84,-84.84
9907.47,-84.85,-84.85
9908.2,-84.9,-84.9
9908.94,-84.98,-84.98
9909.67,-85.08,-85.08
9910.4,-85.2,-85.2
9911.13,-85.31,-85.31
9911.87,-85.41,-85.41
9912.6,-85.5,-85.5
9913.33,-85.58,-85.58
9914.06,-85.66,-85.66
9914.79,-85.78,-85.78
9915.53,-85.94,-85.94
9916.26,-86.16,-86.16
9916.99,-86.45,-86.45
9917.72,-86.82,-86.82
9918.46,-87.24,-87.24
9919.19,-87.69,-87.69
9919.92,-88.15,-88.15
9920.65,-88.59,-88.59
9921.39,-88.98,-88.98
9922.12,-89.34,-89.34
9922.85,-89.66,-89.66
9923.58,-89.95,-89.95
9924.32,-90.21,-90.21
9925.05,-90.43,-90.43
9925.78,-90.6,-90.6
9926.51,-90.69,-90.69
9927.25,-90.67,-90.67
9927.98,-90.54,-90.54
9928.71,-90.29,-90.29
9929.44,-89.94,-89.94
9930.18,-89.5,-89.5
9930.91,-89,-89
9931.64,-88.47,-88.47
9932.37,-87.94,-87.94
9933.11,-87.42,-87.42
9933.84,-86.92,-86.92
9934.57,-86.48,-86.48
9935.3,-86.08,-86.08
9936.04,-85.74,-85.74
9936.77,-85.46,-85.46
9937.5,-85.24,-85.24
9938.23,-85.07,-85.07
9938.96,-84.94,-84.94
9939.7,-84.84,-84.84
9940.43,-84.78,-84.78
9941.16,-84.74,-84.74
9941.89,-84.73,-84.73
9942.63,-84.73,-84.73
9943.36,-84.72,-84.72
9944.09,-84.69,-84.69
9944.82,-84.64,-84.64
9945.56,-84.55,-84.55
9946.29,-84.45,-84.45
9947.02,-84.36,-84.36
9947.75,-84.28,-84.28
9948.49,-84.23,-84.23
9949.22,-84.22,-84.22
9949.95,-84.24,-84.24
9950.68,-84.28,-84.28
9951.42,-84.33,-84.33
9952.15,-84.38,-84.38
9952.88,-84.41,-84.41
9953.61,-84.42,-84.42
9954.35,-84.42,-84.42
9955.08,-84.38,-84.38
9955.81,-84.33,-84.33
9956.54,-84.26,-84.26
9957.28,-84.19,-84.19
9958.01,-84.12,-84.12
9958.74,-84.08,-84.08
9959.47,-84.07,-84.07
9960.21,-84.1,-84.1
9960.94,-84.17,-84.17
9961.67,-84.26,-84.26
9962.4,-84.36,-84.36
9963.13,-84.45,-84.45
9963.87,-84.53,-84.53
9964.6,-84.58,-84.58
9965.33,-84.62,-84.62
9966.06,-84.63,-84.63
9966.8,-84.63,-84.63
9967.53,-84.61,-84.61
9968.26,-84.58,-84.58
9968.99,-84.55,-84.55
9969.73,-84.5,-84.5
9970.46,-84.46,-84.46
9971.19,-84.43,-84.43
9971.92,-84.4,-84.4
9972.66,-84.39,-84.39
9973.39,-84.39,-84.39
9974.12,-84.39,-84.39
9974.85,-84.39,-84.39
9975.59,-84.39,-84.39
9976.32,-84.39,-84.39
9977.05,-84.38,-84.38
9977.78,-84.37,-84.37
9978.52,-84.35,-84.35
9979.25,-84.35,-84.35
9979.98,-84.37,-84.37
9980.71,-84.43,-84.43
9981.45,-84.52,-84.52
9982.18,-84.66,-84.66
9982.91,-84.84,-84.84
9983.64,-85.08,-85.08
9984.38,-85.36,-85.36
9985.11,-85.7,-85.7
9985.84,-86.09,-86.09
9986.57,-86.5,-86.5
9987.3,-86.91,-86.91
9988.04,-87.3,-87.3
9988.77,-87.66,-87.66
9989.5,-88,-88
9990.23,-88.32,-88.32
9990.97,-88.65,-88.65
9991.7,-88.96,-88.96
9992.43,-89.25,-89.25
9993.16,-89.48,-89.48
9993.9,-89.62,-89.62
9994.63,-89.65,-89.65
9995.36,-89.56,-89.56
9996.09,-89.36,-89.36
9996.83,-89.08,-89.08
9997.56,-88.71,-88.71
9998.29,-88.28,-88.28
9999.02,-87.8,-87.8
9999.76,-87.3,-87.3
10000.49,-86.81,-86.81
10001.22,-86.35,-86.35
10001.95,-85.92,-85.92
10002.69,-85.55,-85.55
10003.42,-85.24,-85.24
10004.15,-84.99,-84.99
10004.88,-84.82,-84.82
10005.62,-84.74,-84.74
10006.35,-84.73,-84.73
10007.08,-84.81,-84.81
10007.81,-84.96,-84.96
10008.54,-85.19,-85.19
10009.28,-85.47,-85.47
10010.01,-85.78,-85.78
10010.74,-86.12,-86.12
10011.47,-86.45,-86.45
10012.21,-86.76,-86.76
10012.94,-87.01,-87.01
10013.67,-87.19,-87.19
10014.4,-87.29,-87.29
10015.14,-87.32,-87.32
10015.87,-87.28,-87.28
10016.6,-87.19,-87.19
10017.33,-87.04,-87.04
10018.07,-86.87,-86.87
10018.8,-86.69,-86.69
10019.53,-86.52,-86.52
10020.26,-86.37,-86.37
10021,-86.26,-86.26
10021.73,-86.18,-86.18
10022.46,-86.11,-86.11
10023.19,-86.05,-86.05
10023.93,-85.96,-85.96
10024.66,-85.85,-85.85
10025.39,-85.71,-85.71
10026.12,-85.52,-85.52
10026.86,-85.3,-85.3
10027.59,-85.08,-85.08
10028.32,-84.87,-84.87
10029.05,-84.71,-84.71
10029.79,-84.6,-84.6
10030.52,-84.54,-84.54
10031.25,-84.53,-84.53
10031.98,-84.56,-84.56
10032.71,-84.62,-84.62
10033.45,-84.69,-84.69
10034.18,-84.79,-84.79
10034.91,-84.89,-84.89
10035.64,-85,-85
10036.38,-85.11,-85.11
10037.11,-85.2,-85.2
10037.84,-85.29,-85.29
10038.57,-85.35,-85.35
10039.31,-85.41,-85.41
10040.04,-85.45,-85.45
10040.77,-85.48,-85.48
10041.5,-85.49,-85.49
10042.24,-85.48,-85.48
10042.97,-85.45,-85.45
10043.7,-85.38,-85.38
10044.43,-85.3,-85.3
10045.17,-85.22,-85.22
10045.9,-85.14,-85.14
10046.63,-85.08,-85.08
10047.36,-85.04,-85.04
10048.1,-85,-85
10048.83,-84.95,-84.95
10049.56,-84.87,-84.87
10050.29,-84.75,-84.75
10051.03,-84.6,-84.6
10051.76,-84.42,-84.42
10052.49,-84.24,-84.24
10053.22,-84.07,-84.07
10053.96,-83.93,-83.93
10054.69,-83.83,-83.83
10055.42,-83.78,-83.78
10056.15,-83.8,-83.8
10056.88,-83.87,-83.87
10057.62,-83.99,-83.99
10058.35,-84.17,-84.17
10059.08,-84.38,-84.38
10059.81,-84.64,-84.64
10060.55,-84.92,-84.92
10061.28,-85.21,-85.21
10062.01,-85.49,-85.49
10062.74,-85.72,-85.72
10063.48,-85.89,-85.89
10064.21,-85.98,-85.98
10064.94,-85.98,-85.98
10065.67,-85.9,-85.9
10066.41,-85.76,-85.76
10067.14,-85.58,-85.58
10067.87,-85.39,-85.39
10068.6,-85.2,-85.2
10069.34,-85.05,-85.05
10070.07,-84.93,-84.93
10070.8,-84.87,-84.87
10071.53,-84.85,-84.85
10072.27,-84.9,-84.9
10073,-84.99,-84.99
10073.73,-85.14,-85.14
10074.46,-85.32,-85.32
10075.2,-85.53,-85.53
10075.93,-85.76,-85.76
10076.66,-86.02,-86.02
10077.39,-86.3,-86.3
10078.13,-86.59,-86.59
10078.86,-86.88,-86.88
10079.59,-87.16,-87.16
10080.32,-87.42,-87.42
10081.05,-87.68,-87.68
10081.79,-87.93,-87.93
10082.52,-88.19,-88.19
10083.25,-88.46,-88.46
10083.98,-88.74,-88.74
10084.72,-89.01,-89.01
10085.45,-89.24,-89.24
10086.18,-89.42,-89.42
10086.91,-89.5,-89.5
10087.65,-89.47,-89.47
10088.38,-89.31,-89.31
10089.11,-89.04,-89.04
10089.84,-88.72,-88.72
10090.58,-88.38,-88.38
10091.31,-88.07,-88.07
10092.04,-87.81,-87.81
10092.77,-87.61,-87.61
10093.51,-87.47,-87.47
10094.24,-87.37,-87.37
10094.97,-87.29,-87.29
10095.7,-87.21,-87.21
10096.44,-87.13,-87.13
10097.17,-87.02,-87.02
10097.9,-86.92,-86.92
10098.63,-86.81,-86.81
10099.37,-86.73,-86.73
10100.1,-86.67,-86.67
10100.83,-86.65,-86.65
10101.56,-86.67,-86.67
10102.29,-86.71,-86.71
10103.03,-86.74,-86.74
10103.76,-86.75,-86.75
10104.49,-86.73,-86.73
10105.22,-86.68,-86.68
10105.96,-86.61,-86.61
10106.69,-86.53,-86.53
10107.42,-86.44,-86.44
10108.15,-86.34,-86.34
10108.89,-86.23,-86.23
10109.62,-86.09,-86.09
10110.35,-85.93,-85.93
10111.08,-85.74,-85.74
10111.82,-85.52,-85.52
10112.55,-85.3,-85.3
10113.28,-85.1,-85.1
10114.01,-84.94,-84.94
10114.75,-84.82,-84.82
10115.48,-84.75,-84.75
10116.21,-84.7,-84.7
10116.94,-84.66,-84.66
10117.68,-84.61,-84.61
10118.41,-84.55,-84.55
10119.14,-84.48,-84.48
10119.87,-84.41,-84.41
10120.61,-84.35,-84.35
10121.34,-84.33,-84.33
10122.07,-84.35,-84.35
10122.8,-84.43,-84.43
10123.54,-84.55,-84.55
10124.27,-84.7,-84.7
10125,-84.87,-84.87
10125.73,-85.02,-85.02
10126.46,-85.14,-85.14
10127.2,-85.21,-85.21
10127.93,-85.24,-85.24
10128.66,-85.23,-85.23
10129.39,-85.2,-85.2
10130.13,-85.18,-85.18
10130.86,-85.16,-85.16
10131.59,-85.17,-85.17
10132.32,-85.21,-85.21
10133.06,-85.29,-85.29
10133.79,-85.41,-85.41
10134.52,-85.57,-85.57
10135.25,-85.78,-85.78
10135.99,-86.04,-86.04
10136.72,-86.34,-86.34
10137.45,-86.68,-86.68
10138.18,-87.04,-87.04
10138.92,-87.42,-87.42
10139.65,-87.78,-87.78
10140.38,-88.12,-88.12
10141.11,-88.4,-88.4
10141.85,-88.61,-88.61
10142.58,-88.78,-88.78
10143.31,-88.91,-88.91
10144.04,-89.03,-89.03
10144.78,-89.17,-89.17
10145.51,-89.32,-89.32
10146.24,-89.48,-89.48
10146.97,-89.63,-89.63
10147.71,-89.76,-89.76
10148.44,-89.85,-89.85
10149.17,-89.92,-89.92
10149.9,-89.97,-89.97
10150.63,-90,-90
10151.37,-90.03,-90.03
10152.1,-90.05,-90.05
10152.83,-90.05,-90.05
10153.56,-90.04,-90.04
10154.3,-90.01,-90.01
10155.03,-89.95,-89.95
10155.76,-89.86,-89.86
10156.49,-89.74,-89.74
10157.23,-89.58,-89.58
10157.96,-89.37,-89.37
10158.69,-89.11,-89.11
10159.42,-88.8,-88.8
10160.16,-88.47,-88.47
10160.89,-88.15,-88.15
10161.62,-87.87,-87.87
10162.35,-87.66,-87.66
10163.09,-87.52,-87.52
10163.82,-87.46,-87.46
10164.55,-87.47,-87.47
10165.28,-87.53,-87.53
10166.02,-87.63,-87.63
10166.75,-87.73,-87.73
10167.48,-87.83,-87.83
10168.21,-87.9,-87.9
10168.95,-87.92,-87.92
10169.68,-87.88,-87.88
10170.41,-87.77,-87.77
10171.14,-87.59,-87.59
10171.88,-87.37,-87.37
10172.61,-87.12,-87.12
10173.34,-86.86,-86.86
10174.07,-86.61,-86.61
10174.8,-86.37,-86.37
10175.54,-86.14,-86.14
10176.27,-85.93,-85.93
10177,-85.72,-85.72
10177.73,-85.52,-85.52
10178.47,-85.33,-85.33
10179.2,-85.16,-85.16
10179.93,-85,-85
10180.66,-84.87,-84.87
10181.4,-84.77,-84.77
10182.13,-84.69,-84.69
10182.86,-84.63,-84.63
10183.59,-84.58,-84.58
10184.33,-84.53,-84.53
10185.06,-84.49,-84.49
10185.79,-84.44,-84.44
10186.52,-84.4,-84.4
10187.26,-84.37,-84.37
10187.99,-84.34,-84.34
10188.72,-84.34,-84.34
10189.45,-84.34,-84.34
10190.19,-84.36,-84.36
10190.92,-84.4,-84.4
10191.65,-84.46,-84.46
10192.38,-84.55,-84.55
10193.12,-84.67,-84.67
10193.85,-84.81,-84.81
10194.58,-84.97,-84.97
10195.31,-85.12,-85.12
10196.04,-85.24,-85.24
10196.78,-85.33,-85.33
10197.51,-85.36,-85.36
10198.24,-85.36,-85.36
10198.97,-85.33,-85.33
10199.71,-85.28,-85.28
10200.44,-85.24,-85.24
10201.17,-85.2,-85.2
10201.9,-85.19,-85.19
10202.64,-85.21,-85.21
10203.37,-85.26,-85.26
10204.1,-85.33,-85.33
10204.83,-85.43,-85.43
10205.57,-85.57,-85.57
10206.3,-85.73,-85.73
10207.03,-85.92,-85.92
10207.76,-86.14,-86.14
10208.5,-86.38,-86.38
10209.23,-86.62,-86.62
10209.96,-86.85,-86.85
10210.69,-87.05,-87.05
10211.43,-87.23,-87.23
10212.16,-87.37,-87.37
10212.89,-87.48,-87.48
10213.62,-87.57,-87.57
10214.36,-87.61,-87.61
10215.09,-87.62,-87.62
10215.82,-87.59,-87.59
10216.55,-87.52,-87.52
10217.29,-87.42,-87.42
10218.02,-87.29,-87.29
10218.75,-87.14,-87.14
10219.48,-86.98,-86.98
10220.21,-86.8,-86.8
10220.95,-86.62,-86.62
10221.68,-86.43,-86.43
10222.41,-86.25,-86.25
10223.14,-86.07,-86.07
10223.88,-85.91,-85.91
10224.61,-85.77,-85.77
10225.34,-85.66,-85.66
10226.07,-85.59,-85.59
10226.81,-85.55,-85.55
10227.54,-85.53,-85.53
10228.27,-85.55,-85.55
10229,-85.58,-85.58
10229.74,-85.61,-85.61
10230.47,-85.65,-85.65
10231.2,-85.69,-85.69
10231.93,-85.74,-85.74
10232.67,-85.78,-85.78
10233.4,-85.83,-85.83
10234.13,-85.87,-85.87
10234.86,-85.89,-85.89
10235.6,-85.87,-85.87
10236.33,-85.81,-85.81
10237.06,-85.7,-85.7
10237.79,-85.55,-85.55
10238.53,-85.37,-85.37
10239.26,-85.16,-85.16
10239.99,-84.93,-84.93
10240.72,-84.7,-84.7
10241.46,-84.47,-84.47
10242.19,-84.26,-84.26
10242.92,-84.08,-84.08
10243.65,-83.93,-83.93
10244.38,-83.81,-83.81
10245.12,-83.71,-83.71
10245.85,-83.63,-83.63
10246.58,-83.55,-83.55
10247.31,-83.49,-83.49
10248.05,-83.42,-83.42
10248.78,-83.34,-83.34
10249.51,-83.27,-83.27
10250.24,-83.2,-83.2
10250.98,-83.14,-83.14
10251.71,-83.1,-83.1
10252.44,-83.1,-83.1
10253.17,-83.14,-83.14
10253.91,-83.21,-83.21
10254.64,-83.31,-83.31
10255.37,-83.44,-83.44
10256.1,-83.6,-83.6
10256.84,-83.77,-83.77
10257.57,-83.94,-83.94
10258.3,-84.11,-84.11
10259.03,-84.27,-84.27
10259.77,-84.41,-84.41
10260.5,-84.54,-84.54
10261.23,-84.65,-84.65
10261.96,-84.74,-84.74
10262.7,-84.83,-84.83
10263.43,-84.92,-84.92
10264.16,-85.01,-85.01
10264.89,-85.12,-85.12
10265.63,-85.24,-85.24
10266.36,-85.37,-85.37
10267.09,-85.51,-85.51
10267.82,-85.65,-85.65
10268.55,-85.78,-85.78
10269.29,-85.9,-85.9
10270.02,-86,-86
10270.75,-86.09,-86.09
10271.48,-86.17,-86.17
10272.22,-86.24,-86.24
10272.95,-86.29,-86.29
10273.68,-86.33,-86.33
10274.41,-86.35,-86.35
10275.15,-86.36,-86.36
10275.88,-86.34,-86.34
10276.61,-86.32,-86.32
10277.34,-86.3,-86.3
10278.08,-86.27,-86.27
10278.81,-86.23,-86.23
10279.54,-86.17,-86.17
10280.27,-86.09,-86.09
10281.01,-85.99,-85.99
10281.74,-85.89,-85.89
10282.47,-85.8,-85.8
10283.2,-85.73,-85.73
10283.94,-85.68,-85.68
10284.67,-85.66,-85.66
10285.4,-85.66,-85.66
10286.13,-85.68,-85.68
10286.87,-85.7,-85.7
10287.6,-85.72,-85.72
10288.33,-85.75,-85.75
10289.06,-85.79,-85.79
10289.79,-85.84,-85.84
10290.53,-85.89,-85.89
10291.26,-85.94,-85.94
10291.99,-85.98,-85.98
10292.72,-86,-86
10293.46,-86,-86
10294.19,-85.97,-85.97
10294.92,-85.93,-85.93
10295.65,-85.88,-85.88
10296.39,-85.84,-85.84
10297.12,-85.8,-85.8
10297.85,-85.77,-85.77
10298.58,-85.72,-85.72
10299.32,-85.66,-85.66
10300.05,-85.56,-85.56
10300.78,-85.44,-85.44
10301.51,-85.3,-85.3
10302.25,-85.16,-85.16
10302.98,-85.02,-85.02
10303.71,-84.91,-84.91
10304.44,-84.83,-84.83
10305.18,-84.79,-84.79
10305.91,-84.79,-84.79
10306.64,-84.81,-84.81
10307.37,-84.85,-84.85
10308.11,-84.9,-84.9
10308.84,-84.94,-84.94
10309.57,-84.96,-84.96
10310.3,-84.94,-84.94
10311.04,-84.9,-84.9
10311.77,-84.84,-84.84
10312.5,-84.78,-84.78
10313.23,-84.73,-84.73
10313.96,-84.72,-84.72
10314.7,-84.75,-84.75
10315.43,-84.82,-84.82
10316.16,-84.92,-84.92
10316.89,-85.06,-85.06
10317.63,-85.22,-85.22
10318.36,-85.38,-85.38
10319.09,-85.54,-85.54
10319.82,-85.68,-85.68
10320.56,-85.82,-85.82
10321.29,-85.97,-85.97
10322.02,-86.14,-86.14
10322.75,-86.34,-86.34
10323.49,-86.59,-86.59
10324.22,-86.88,-86.88
10324.95,-87.19,-87.19
10325.68,-87.51,-87.51
10326.42,-87.79,-87.79
10327.15,-88.01,-88.01
10327.88,-88.14,-88.14
10328.61,-88.2,-88.2
10329.35,-88.2,-88.2
10330.08,-88.17,-88.17
10330.81,-88.14,-88.14
10331.54,-88.13,-88.13
10332.28,-88.17,-88.17
10333.01,-88.27,-88.27
10333.74,-88.43,-88.43
10334.47,-88.64,-88.64
10335.21,-88.88,-88.88
10335.94,-89.12,-89.12
10336.67,-89.32,-89.32
10337.4,-89.45,-89.45
10338.13,-89.51,-89.51
10338.87,-89.51,-89.51
10339.6,-89.49,-89.49
10340.33,-89.43,-89.43
10341.06,-89.34,-89.34
10341.8,-89.21,-89.21
10342.53,-89.02,-89.02
10343.26,-88.76,-88.76
10343.99,-88.46,-88.46
10344.73,-88.14,-88.14
10345.46,-87.82,-87.82
10346.19,-87.52,-87.52
10346.92,-87.26,-87.26
10347.66,-87.06,-87.06
10348.39,-86.91,-86.91
10349.12,-86.83,-86.83
10349.85,-86.82,-86.82
10350.59,-86.86,-86.86
10351.32,-86.95,-86.95
10352.05,-87.06,-87.06
10352.78,-87.19,-87.19
10353.52,-87.31,-87.31
10354.25,-87.42,-87.42
10354.98,-87.54,-87.54
10355.71,-87.67,-87.67
10356.45,-87.82,-87.82
10357.18,-88.01,-88.01
10357.91,-88.25,-88.25
10358.64,-88.53,-88.53
10359.38,-88.82,-88.82
10360.11,-89.1,-89.1
10360.84,-89.3,-89.3
10361.57,-89.39,-89.39
10362.3,-89.33,-89.33
10363.04,-89.13,-89.13
10363.77,-88.81,-88.81
10364.5,-88.43,-88.43
10365.23,-88,-88
10365.97,-87.58,-87.58
10366.7,-87.16,-87.16
10367.43,-86.77,-86.77
10368.16,-86.4,-86.4
10368.9,-86.05,-86.05
10369.63,-85.72,-85.72
10370.36,-85.42,-85.42
10371.09,-85.14,-85.14
10371.83,-84.9,-84.9
10372.56,-84.71,-84.71
10373.29,-84.56,-84.56
10374.02,-84.47,-84.47
10374.76,-84.44,-84.44
10375.49,-84.46,-84.46
10376.22,-84.52,-84.52
10376.95,-84.63,-84.63
10377.69,-84.75,-84.75
10378.42,-84.88,-84.88
10379.15,-85,-85
10379.88,-85.08,-85.08
10380.62,-85.11,-85.11
10381.35,-85.08,-85.08
10382.08,-84.98,-84.98
10382.81,-84.83,-84.83
10383.54,-84.65,-84.65
10384.28,-84.46,-84.46
10385.01,-84.27,-84.27
10385.74,-84.12,-84.12
10386.47,-83.99,-83.99
10387.21,-83.89,-83.89
10387.94,-83.82,-83.82
10388.67,-83.78,-83.78
10389.4,-83.76,-83.76
10390.14,-83.77,-83.77
10390.87,-83.8,-83.8
10391.6,-83.86,-83.86
10392.33,-83.94,-83.94
10393.07,-84.06,-84.06
10393.8,-84.19,-84.19
10394.53,-84.34,-84.34
10395.26,-84.49,-84.49
10396,-84.64,-84.64
10396.73,-84.78,-84.78
10397.46,-84.92,-84.92
10398.19,-85.03,-85.03
10398.93,-85.12,-85.12
10399.66,-85.18,-85.18
10400.39,-85.19,-85.19
10401.12,-85.15,-85.15
10401.86,-85.06,-85.06
10402.59,-84.95,-84.95
10403.32,-84.82,-84.82
10404.05,-84.69,-84.69
10404.79,-84.58,-84.58
10405.52,-84.49,-84.49
10406.25,-84.43,-84.43
10406.98,-84.41,-84.41
10407.71,-84.41,-84.41
10408.45,-84.43,-84.43
