Freq,Channel 1,Average
7740.23,-83.11,-83.11
7740.97,-83.05,-83.05
7741.7,-83.07,-83.07
7742.43,-83.17,-83.17
7743.16,-83.34,-83.34
7743.9,-83.57,-83.57
7744.63,-83.83,-83.83
7745.36,-84.08,-84.08
7746.09,-84.3,-84.3
7746.83,-84.45,-84.45
7747.56,-84.55,-84.55
7748.29,-84.59,-84.59
7749.02,-84.59,-84.59
7749.76,-84.54,-84.54
7750.49,-84.44,-84.44
7751.22,-84.27,-84.27
7751.95,-84.04,-84.04
7752.69,-83.74,-83.74
7753.42,-83.41,-83.41
7754.15,-83.06,-83.06
7754.88,-82.72,-82.72
7755.62,-82.38,-82.38
7756.35,-82.06,-82.06
7757.08,-81.75,-81.75
7757.81,-81.45,-81.45
7758.54,-81.19,-81.19
7759.28,-80.98,-80.98
7760.01,-80.82,-80.82
7760.74,-80.72,-80.72
7761.47,-80.68,-80.68
7762.21,-80.69,-80.69
7762.94,-80.75,-80.75
7763.67,-80.86,-80.86
7764.4,-81.02,-81.02
7765.14,-81.23,-81.23
7765.87,-81.49,-81.49
7766.6,-81.77,-81.77
7767.33,-82.07,-82.07
7768.07,-82.37,-82.37
7768.8,-82.67,-82.67
7769.53,-82.95,-82.95
7770.26,-83.21,-83.21
7771,-83.43,-83.43
7771.73,-83.62,-83.62
7772.46,-83.75,-83.75
7773.19,-83.84,-83.84
7773.93,-83.88,-83.88
7774.66,-83.88,-83.88
7775.39,-83.85,-83.85
7776.12,-83.79,-83.79
7776.86,-83.69,-83.69
7777.59,-83.54,-83.54
7778.32,-83.35,-83.35
7779.05,-83.13,-83.13
7779.79,-82.87,-82.87
7780.52,-82.59,-82.59
7781.25,-82.28,-82.28
7781.98,-81.95,-81.95
7782.71,-81.62,-81.62
7783.45,-81.31,-81.31
7784.18,-81.03,-81.03
7784.91,-80.81,-80.81
7785.64,-80.66,-80.66
7786.38,-80.56,-80.56
7787.11,-80.53,-80.53
7787.84,-80.55,-80.55
7788.57,-80.61,-80.61
7789.31,-80.71,-80.71
7790.04,-80.84,-80.84
7790.77,-80.99,-80.99
7791.5,-81.16,-81.16
7792.24,-81.36,-81.36
7792.97,-81.57,-81.57
7793.7,-81.79,-81.79
7794.43,-81.99,-81.99
7795.17,-82.17,-82.17
7795.9,-82.31,-82.31
7796.63,-82.42,-82.42
7797.36,-82.49,-82.49
7798.1,-82.55,-82.55
7798.83,-82.6,-82.6
7799.56,-82.64,-82.64
7800.29,-82.67,-82.67
7801.03,-82.69,-82.69
7801.76,-82.68,-82.68
7802.49,-82.64,-82.64
7803.22,-82.55,-82.55
7803.96,-82.41,-82.41
7804.69,-82.24,-82.24
7805.42,-82.07,-82.07
7806.15,-81.9,-81.9
7806.88,-81.77,-81.77
7807.62,-81.67,-81.67
7808.35,-81.62,-81.62
7809.08,-81.61,-81.61
7809.81,-81.64,-81.64
7810.55,-81.69,-81.69
7811.28,-81.75,-81.75
7812.01,-81.84,-81.84
7812.74,-81.94,-81.94
7813.48,-82.06,-82.06
7814.21,-82.21,-82.21
7814.94,-82.39,-82.39
7815.67,-82.56,-82.56
7816.41,-82.71,-82.71
7817.14,-82.83,-82.83
7817.87,-82.91,-82.91
7818.6,-82.94,-82.94
7819.34,-82.94,-82.94
7820.07,-82.92,-82.92
7820.8,-82.9,-82.9
7821.53,-82.89,-82.89
7822.27,-82.88,-82.88
7823,-82.85,-82.85
7823.73,-82.78,-82.78
7824.46,-82.67,-82.67
7825.2,-82.54,-82.54
7825.93,-82.38,-82.38
7826.66,-82.23,-82.23
7827.39,-82.1,-82.1
7828.13,-82,-82
7828.86,-81.92,-81.92
7829.59,-81.86,-81.86
7830.32,-81.83,-81.83
7831.05,-81.83,-81.83
7831.79,-81.85,-81.85
7832.52,-81.91,-81.91
7833.25,-81.99,-81.99
7833.98,-82.09,-82.09
7834.72,-82.19,-82.19
7835.45,-82.29,-82.29
7836.18,-82.37,-82.37
7836.91,-82.43,-82.43
7837.65,-82.45,-82.45
7838.38,-82.45,-82.45
7839.11,-82.42,-82.42
7839.84,-82.37,-82.37
7840.58,-82.29,-82.29
7841.31,-82.19,-82.19
7842.04,-82.07,-82.07
7842.77,-81.95,-81.95
7843.51,-81.84,-81.84
7844.24,-81.76,-81.76
7844.97,-81.7,-81.7
7845.7,-81.68,-81.68
7846.44,-81.69,-81.69
7847.17,-81.7,-81.7
7847.9,-81.7,-81.7
7848.63,-81.68,-81.68
7849.37,-81.64,-81.64
7850.1,-81.58,-81.58
7850.83,-81.51,-81.51
7851.56,-81.43,-81.43
7852.29,-81.35,-81.35
7853.03,-81.24,-81.24
7853.76,-81.11,-81.11
7854.49,-80.94,-80.94
7855.22,-80.72,-80.72
7855.96,-80.47,-80.47
7856.69,-80.18,-80.18
7857.42,-79.89,-79.89
7858.15,-79.62,-79.62
7858.89,-79.4,-79.4
7859.62,-79.22,-79.22
7860.35,-79.11,-79.11
7861.08,-79.07,-79.07
7861.82,-79.07,-79.07
7862.55,-79.13,-79.13
7863.28,-79.21,-79.21
7864.01,-79.32,-79.32
7864.75,-79.45,-79.45
7865.48,-79.59,-79.59
7866.21,-79.71,-79.71
7866.94,-79.8,-79.8
7867.68,-79.87,-79.87
7868.41,-79.89,-79.89
7869.14,-79.88,-79.88
7869.87,-79.84,-79.84
7870.61,-79.78,-79.78
7871.34,-79.71,-79.71
7872.07,-79.62,-79.62
7872.8,-79.52,-79.52
7873.54,-79.42,-79.42
7874.27,-79.31,-79.31
7875,-79.22,-79.22
7875.73,-79.14,-79.14
7876.46,-79.08,-79.08
7877.2,-79.03,-79.03
7877.93,-79,-79
7878.66,-78.97,-78.97
7879.39,-78.95,-78.95
7880.13,-78.96,-78.96
7880.86,-78.98,-78.98
7881.59,-79.04,-79.04
7882.32,-79.12,-79.12
7883.06,-79.25,-79.25
7883.79,-79.41,-79.41
7884.52,-79.6,-79.6
7885.25,-79.8,-79.8
7885.99,-79.99,-79.99
7886.72,-80.15,-80.15
7887.45,-80.25,-80.25
7888.18,-80.3,-80.3
7888.92,-80.29,-80.29
7889.65,-80.23,-80.23
7890.38,-80.16,-80.16
7891.11,-80.07,-80.07
7891.85,-79.99,-79.99
7892.58,-79.91,-79.91
7893.31,-79.83,-79.83
7894.04,-79.76,-79.76
7894.78,-79.69,-79.69
7895.51,-79.63,-79.63
7896.24,-79.58,-79.58
7896.97,-79.54,-79.54
7897.71,-79.51,-79.51
7898.44,-79.47,-79.47
7899.17,-79.44,-79.44
7899.9,-79.41,-79.41
7900.63,-79.38,-79.38
7901.37,-79.33,-79.33
7902.1,-79.29,-79.29
7902.83,-79.25,-79.25
7903.56,-79.23,-79.23
7904.3,-79.22,-79.22
7905.03,-79.24,-79.24
7905.76,-79.27,-79.27
7906.49,-79.34,-79.34
7907.23,-79.43,-79.43
7907.96,-79.55,-79.55
7908.69,-79.69,-79.69
7909.42,-79.84,-79.84
7910.16,-79.97,-79.97
7910.89,-80.08,-80.08
7911.62,-80.15,-80.15
7912.35,-80.19,-80.19
7913.09,-80.21,-80.21
7913.82,-80.22,-80.22
7914.55,-80.25,-80.25
7915.28,-80.31,-80.31
7916.02,-80.41,-80.41
7916.75,-80.54,-80.54
7917.48,-80.69,-80.69
7918.21,-80.85,-80.85
7918.95,-80.98,-80.98
7919.68,-81.06,-81.06
7920.41,-81.08,-81.08
7921.14,-81.04,-81.04
7921.88,-80.97,-80.97
7922.61,-80.87,-80.87
7923.34,-80.76,-80.76
7924.07,-80.67,-80.67
7924.8,-80.58,-80.58
7925.54,-80.51,-80.51
7926.27,-80.47,-80.47
7927,-80.45,-80.45
7927.73,-80.45,-80.45
7928.47,-80.47,-80.47
7929.2,-80.5,-80.5
7929.93,-80.56,-80.56
7930.66,-80.62,-80.62
7931.4,-80.7,-80.7
7932.13,-80.77,-80.77
7932.86,-80.81,-80.81
7933.59,-80.81,-80.81
7934.33,-80.77,-80.77
7935.06,-80.68,-80.68
7935.79,-80.57,-80.57
7936.52,-80.45,-80.45
7937.26,-80.34,-80.34
7937.99,-80.25,-80.25
7938.72,-80.17,-80.17
7939.45,-80.11,-80.11
7940.19,-80.05,-80.05
7940.92,-80.01,-80.01
7941.65,-79.99,-79.99
7942.38,-80,-80
7943.12,-80.04,-80.04
7943.85,-80.12,-80.12
7944.58,-80.24,-80.24
7945.31,-80.4,-80.4
7946.04,-80.62,-80.62
7946.78,-80.89,-80.89
7947.51,-81.21,-81.21
7948.24,-81.58,-81.58
7948.97,-81.98,-81.98
7949.71,-82.38,-82.38
7950.44,-82.72,-82.72
7951.17,-82.98,-82.98
7951.9,-83.12,-83.12
7952.64,-83.13,-83.13
7953.37,-83.04,-83.04
7954.1,-82.87,-82.87
7954.83,-82.66,-82.66
7955.57,-82.45,-82.45
7956.3,-82.27,-82.27
7957.03,-82.14,-82.14
7957.76,-82.07,-82.07
7958.5,-82.07,-82.07
7959.23,-82.15,-82.15
7959.96,-82.29,-82.29
7960.69,-82.46,-82.46
7961.43,-82.64,-82.64
7962.16,-82.79,-82.79
7962.89,-82.89,-82.89
7963.62,-82.92,-82.92
7964.36,-82.89,-82.89
7965.09,-82.85,-82.85
7965.82,-82.8,-82.8
7966.55,-82.78,-82.78
7967.29,-82.79,-82.79
7968.02,-82.85,-82.85
7968.75,-82.95,-82.95
7969.48,-83.07,-83.07
7970.21,-83.2,-83.2
7970.95,-83.34,-83.34
7971.68,-83.45,-83.45
7972.41,-83.54,-83.54
7973.14,-83.59,-83.59
7973.88,-83.61,-83.61
7974.61,-83.62,-83.62
7975.34,-83.63,-83.63
7976.07,-83.65,-83.65
7976.81,-83.7,-83.7
7977.54,-83.78,-83.78
7978.27,-83.89,-83.89
7979,-84.01,-84.01
7979.74,-84.13,-84.13
7980.47,-84.23,-84.23
7981.2,-84.29,-84.29
7981.93,-84.29,-84.29
7982.67,-84.2,-84.2
7983.4,-84.02,-84.02
7984.13,-83.76,-83.76
7984.86,-83.45,-83.45
7985.6,-83.12,-83.12
7986.33,-82.8,-82.8
7987.06,-82.52,-82.52
7987.79,-82.27,-82.27
7988.53,-82.08,-82.08
7989.26,-81.93,-81.93
7989.99,-81.83,-81.83
7990.72,-81.78,-81.78
7991.46,-81.78,-81.78
7992.19,-81.82,-81.82
7992.92,-81.88,-81.88
7993.65,-81.95,-81.95
7994.38,-82.01,-82.01
7995.12,-82.07,-82.07
7995.85,-82.1,-82.1
7996.58,-82.12,-82.12
7997.31,-82.11,-82.11
7998.05,-82.09,-82.09
7998.78,-82.06,-82.06
7999.51,-82.04,-82.04
8000.24,-82.04,-82.04
8000.98,-82.05,-82.05
8001.71,-82.09,-82.09
8002.44,-82.16,-82.16
8003.17,-82.24,-82.24
8003.91,-82.33,-82.33
8004.64,-82.44,-82.44
8005.37,-82.56,-82.56
8006.1,-82.66,-82.66
8006.84,-82.74,-82.74
8007.57,-82.78,-82.78
8008.3,-82.78,-82.78
8009.03,-82.74,-82.74
8009.77,-82.67,-82.67
8010.5,-82.59,-82.59
8011.23,-82.52,-82.52
8011.96,-82.48,-82.48
8012.7,-82.47,-82.47
8013.43,-82.48,-82.48
8014.16,-82.49,-82.49
8014.89,-82.46,-82.46
8015.63,-82.37,-82.37
8016.36,-82.23,-82.23
8017.09,-82.04,-82.04
8017.82,-81.85,-81.85
8018.55,-81.68,-81.68
8019.29,-81.54,-81.54
8020.02,-81.44,-81.44
8020.75,-81.38,-81.38
8021.48,-81.34,-81.34
8022.22,-81.31,-81.31
8022.95,-81.31,-81.31
8023.68,-81.32,-81.32
8024.41,-81.35,-81.35
8025.15,-81.38,-81.38
8025.88,-81.41,-81.41
8026.61,-81.42,-81.42
8027.34,-81.42,-81.42
8028.08,-81.4,-81.4
8028.81,-81.36,-81.36
8029.54,-81.31,-81.31
8030.27,-81.25,-81.25
8031.01,-81.18,-81.18
8031.74,-81.11,-81.11
8032.47,-81.05,-81.05
8033.2,-81.01,-81.01
8033.94,-81,-81
8034.67,-81.01,-81.01
8035.4,-81.06,-81.06
8036.13,-81.14,-81.14
8036.87,-81.23,-81.23
8037.6,-81.34,-81.34
8038.33,-81.44,-81.44
8039.06,-81.52,-81.52
8039.79,-81.58,-81.58
8040.53,-81.63,-81.63
8041.26,-81.68,-81.68
8041.99,-81.74,-81.74
8042.72,-81.81,-81.81
8043.46,-81.9,-81.9
8044.19,-82,-82
8044.92,-82.08,-82.08
8045.65,-82.14,-82.14
8046.39,-82.14,-82.14
8047.12,-82.06,-82.06
8047.85,-81.91,-81.91
8048.58,-81.7,-81.7
8049.32,-81.46,-81.46
8050.05,-81.24,-81.24
8050.78,-81.05,-81.05
8051.51,-80.91,-80.91
8052.25,-80.82,-80.82
8052.98,-80.77,-80.77
8053.71,-80.78,-80.78
8054.44,-80.82,-80.82
8055.18,-80.87,-80.87
8055.91,-80.93,-80.93
8056.64,-80.97,-80.97
8057.37,-80.99,-80.99
8058.11,-81,-81
8058.84,-80.99,-80.99
8059.57,-80.99,-80.99
8060.3,-80.98,-80.98
8061.04,-80.97,-80.97
8061.77,-80.95,-80.95
8062.5,-80.91,-80.91
8063.23,-80.85,-80.85
8063.96,-80.78,-80.78
8064.7,-80.71,-80.71
8065.43,-80.64,-80.64
8066.16,-80.61,-80.61
8066.89,-80.6,-80.6
8067.63,-80.61,-80.61
8068.36,-80.64,-80.64
8069.09,-80.67,-80.67
8069.82,-80.67,-80.67
8070.56,-80.64,-80.64
8071.29,-80.6,-80.6
8072.02,-80.55,-80.55
8072.75,-80.52,-80.52
8073.49,-80.54,-80.54
8074.22,-80.61,-80.61
8074.95,-80.75,-80.75
8075.68,-80.94,-80.94
8076.42,-81.19,-81.19
8077.15,-81.46,-81.46
8077.88,-81.72,-81.72
8078.61,-81.95,-81.95
8079.35,-82.1,-82.1
8080.08,-82.16,-82.16
8080.81,-82.14,-82.14
8081.54,-82.04,-82.04
8082.28,-81.87,-81.87
8083.01,-81.65,-81.65
8083.74,-81.41,-81.41
8084.47,-81.16,-81.16
8085.21,-80.93,-80.93
8085.94,-80.73,-80.73
8086.67,-80.57,-80.57
8087.4,-80.45,-80.45
8088.13,-80.37,-80.37
8088.87,-80.32,-80.32
8089.6,-80.3,-80.3
8090.33,-80.3,-80.3
8091.06,-80.29,-80.29
8091.8,-80.27,-80.27
8092.53,-80.23,-80.23
8093.26,-80.17,-80.17
8093.99,-80.11,-80.11
8094.73,-80.05,-80.05
8095.46,-80.02,-80.02
8096.19,-80.01,-80.01
8096.92,-80.04,-80.04
8097.66,-80.1,-80.1
8098.39,-80.18,-80.18
8099.12,-80.29,-80.29
8099.85,-80.41,-80.41
8100.59,-80.56,-80.56
8101.32,-80.71,-80.71
8102.05,-80.87,-80.87
8102.78,-81.02,-81.02
8103.52,-81.14,-81.14
8104.25,-81.23,-81.23
8104.98,-81.28,-81.28
8105.71,-81.29,-81.29
8106.45,-81.26,-81.26
8107.18,-81.22,-81.22
8107.91,-81.16,-81.16
8108.64,-81.1,-81.1
8109.38,-81.05,-81.05
8110.11,-81,-81
8110.84,-80.96,-80.96
8111.57,-80.92,-80.92
8112.3,-80.88,-80.88
8113.04,-80.84,-80.84
8113.77,-80.81,-80.81
8114.5,-80.76,-80.76
8115.23,-80.72,-80.72
8115.97,-80.66,-80.66
8116.7,-80.59,-80.59
8117.43,-80.53,-80.53
8118.16,-80.48,-80.48
8118.9,-80.46,-80.46
8119.63,-80.49,-80.49
8120.36,-80.55,-80.55
8121.09,-80.65,-80.65
8121.83,-80.76,-80.76
8122.56,-80.87,-80.87
8123.29,-80.95,-80.95
8124.02,-80.98,-80.98
8124.76,-80.94,-80.94
8125.49,-80.85,-80.85
8126.22,-80.71,-80.71
8126.95,-80.56,-80.56
8127.69,-80.39,-80.39
8128.42,-80.25,-80.25
8129.15,-80.13,-80.13
8129.88,-80.06,-80.06
8130.62,-80.02,-80.02
8131.35,-80.01,-80.01
8132.08,-80.03,-80.03
8132.81,-80.06,-80.06
8133.54,-80.11,-80.11
8134.28,-80.16,-80.16
8135.01,-80.21,-80.21
8135.74,-80.25,-80.25
8136.47,-80.26,-80.26
8137.21,-80.25,-80.25
8137.94,-80.2,-80.2
8138.67,-80.12,-80.12
8139.4,-79.99,-79.99
8140.14,-79.82,-79.82
8140.87,-79.63,-79.63
8141.6,-79.42,-79.42
8142.33,-79.21,-79.21
8143.07,-79.01,-79.01
8143.8,-78.85,-78.85
8144.53,-78.71,-78.71
8145.26,-78.63,-78.63
8146,-78.59,-78.59
8146.73,-78.6,-78.6
8147.46,-78.66,-78.66
8148.19,-78.76,-78.76
8148.93,-78.9,-78.9
8149.66,-79.07,-79.07
8150.39,-79.26,-79.26
8151.12,-79.47,-79.47
8151.86,-79.69,-79.69
8152.59,-79.91,-79.91
8153.32,-80.1,-80.1
8154.05,-80.27,-80.27
8154.79,-80.39,-80.39
8155.52,-80.47,-80.47
8156.25,-80.52,-80.52
8156.98,-80.54,-80.54
8157.71,-80.56,-80.56
8158.45,-80.6,-80.6
8159.18,-80.67,-80.67
8159.91,-80.78,-80.78
8160.64,-80.94,-80.94
8161.38,-81.12,-81.12
8162.11,-81.32,-81.32
8162.84,-81.52,-81.52
8163.57,-81.69,-81.69
8164.31,-81.83,-81.83
8165.04,-81.94,-81.94
8165.77,-82,-82
8166.5,-82.03,-82.03
8167.24,-82.04,-82.04
8167.97,-82.03,-82.03
8168.7,-82.03,-82.03
8169.43,-82.05,-82.05
8170.17,-82.07,-82.07
8170.9,-82.1,-82.1
8171.63,-82.13,-82.13
8172.36,-82.14,-82.14
8173.1,-82.14,-82.14
8173.83,-82.12,-82.12
8174.56,-82.07,-82.07
8175.29,-81.99,-81.99
8176.03,-81.89,-81.89
8176.76,-81.78,-81.78
8177.49,-81.67,-81.67
8178.22,-81.58,-81.58
8178.96,-81.53,-81.53
8179.69,-81.51,-81.51
8180.42,-81.53,-81.53
8181.15,-81.59,-81.59
8181.88,-81.71,-81.71
8182.62,-81.88,-81.88
8183.35,-82.11,-82.11
8184.08,-82.39,-82.39
8184.81,-82.7,-82.7
8185.55,-83.01,-83.01
8186.28,-83.29,-83.29
8187.01,-83.5,-83.5
8187.74,-83.65,-83.65
8188.48,-83.74,-83.74
8189.21,-83.79,-83.79
8189.94,-83.84,-83.84
8190.67,-83.92,-83.92
8191.41,-84.02,-84.02
8192.14,-84.18,-84.18
8192.87,-84.37,-84.37
8193.6,-84.61,-84.61
8194.34,-84.87,-84.87
8195.07,-85.15,-85.15
8195.8,-85.41,-85.41
8196.53,-85.61,-85.61
8197.27,-85.7,-85.7
8198,-85.67,-85.67
8198.73,-85.52,-85.52
8199.46,-85.28,-85.28
8200.2,-84.98,-84.98
8200.93,-84.65,-84.65
8201.66,-84.3,-84.3
8202.39,-83.95,-83.95
8203.13,-83.61,-83.61
8203.86,-83.28,-83.28
8204.59,-82.98,-82.98
8205.32,-82.68,-82.68
8206.05,-82.41,-82.41
8206.79,-82.15,-82.15
8207.52,-81.9,-81.9
8208.25,-81.66,-81.66
8208.98,-81.44,-81.44
8209.72,-81.24,-81.24
8210.45,-81.08,-81.08
8211.18,-80.95,-80.95
8211.91,-80.87,-80.87
8212.65,-80.84,-80.84
8213.38,-80.86,-80.86
8214.11,-80.93,-80.93
8214.84,-81.02,-81.02
8215.58,-81.12,-81.12
8216.31,-81.19,-81.19
8217.04,-81.22,-81.22
8217.77,-81.19,-81.19
8218.51,-81.12,-81.12
8219.24,-81.02,-81.02
8219.97,-80.9,-80.9
8220.7,-80.78,-80.78
8221.44,-80.66,-80.66
8222.17,-80.56,-80.56
8222.9,-80.45,-80.45
8223.63,-80.32,-80.32
8224.37,-80.17,-80.17
8225.1,-79.98,-79.98
8225.83,-79.78,-79.78
8226.56,-79.58,-79.58
8227.29,-79.39,-79.39
8228.03,-79.22,-79.22
8228.76,-79.08,-79.08
8229.49,-78.98,-78.98
8230.22,-78.91,-78.91
8230.96,-78.85,-78.85
8231.69,-78.81,-78.81
8232.42,-78.78,-78.78
8233.15,-78.75,-78.75
8233.89,-78.73,-78.73
8234.62,-78.71,-78.71
8235.35,-78.7,-78.7
8236.08,-78.69,-78.69
8236.82,-78.69,-78.69
8237.55,-78.69,-78.69
8238.28,-78.69,-78.69
8239.01,-78.67,-78.67
8239.75,-78.66,-78.66
8240.48,-78.65,-78.65
8241.21,-78.63,-78.63
8241.94,-78.62,-78.62
8242.68,-78.6,-78.6
8243.41,-78.57,-78.57
8244.14,-78.54,-78.54
8244.87,-78.49,-78.49
8245.61,-78.44,-78.44
8246.34,-78.38,-78.38
8247.07,-78.33,-78.33
8247.8,-78.3,-78.3
8248.54,-78.28,-78.28
8249.27,-78.28,-78.28
8250,-78.29,-78.29
8250.73,-78.31,-78.31
8251.46,-78.34,-78.34
8252.2,-78.37,-78.37
8252.93,-78.4,-78.4
8253.66,-78.41,-78.41
8254.39,-78.43,-78.43
8255.13,-78.46,-78.46
8255.86,-78.51,-78.51
8256.59,-78.59,-78.59
8257.32,-78.7,-78.7
8258.06,-78.84,-78.84
8258.79,-79,-79
8259.52,-79.16,-79.16
8260.25,-79.32,-79.32
8260.99,-79.46,-79.46
8261.72,-79.57,-79.57
8262.45,-79.65,-79.65
8263.18,-79.7,-79.7
8263.92,-79.72,-79.72
8264.65,-79.71,-79.71
8265.38,-79.7,-79.7
8266.11,-79.67,-79.67
8266.85,-79.65,-79.65
8267.58,-79.62,-79.62
8268.31,-79.58,-79.58
8269.04,-79.53,-79.53
8269.78,-79.47,-79.47
8270.51,-79.43,-79.43
8271.24,-79.41,-79.41
8271.97,-79.43,-79.43
8272.71,-79.5,-79.5
8273.44,-79.6,-79.6
8274.17,-79.74,-79.74
8274.9,-79.92,-79.92
8275.63,-80.12,-80.12
8276.37,-80.33,-80.33
8277.1,-80.53,-80.53
8277.83,-80.69,-80.69
8278.56,-80.8,-80.8
8279.3,-80.85,-80.85
8280.03,-80.82,-80.82
8280.76,-80.75,-80.75
8281.49,-80.64,-80.64
8282.23,-80.51,-80.51
8282.96,-80.38,-80.38
8283.69,-80.26,-80.26
8284.42,-80.18,-80.18
8285.16,-80.12,-80.12
8285.89,-80.1,-80.1
8286.62,-80.12,-80.12
8287.35,-80.17,-80.17
8288.09,-80.27,-80.27
8288.82,-80.4,-80.4
8289.55,-80.56,-80.56
8290.28,-80.74,-80.74
8291.02,-80.92,-80.92
8291.75,-81.09,-81.09
8292.48,-81.26,-81.26
8293.21,-81.41,-81.41
8293.95,-81.54,-81.54
8294.68,-81.66,-81.66
8295.41,-81.74,-81.74
8296.14,-81.8,-81.8
8296.88,-81.82,-81.82
8297.61,-81.81,-81.81
8298.34,-81.78,-81.78
8299.07,-81.76,-81.76
8299.8,-81.75,-81.75
8300.54,-81.77,-81.77
8301.27,-81.83,-81.83
8302,-81.91,-81.91
8302.73,-82.01,-82.01
8303.47,-82.13,-82.13
8304.2,-82.24,-82.24
8304.93,-82.36,-82.36
8305.66,-82.47,-82.47
8306.4,-82.57,-82.57
8307.13,-82.64,-82.64
8307.86,-82.66,-82.66
8308.59,-82.61,-82.61
8309.33,-82.5,-82.5
8310.06,-82.34,-82.34
8310.79,-82.14,-82.14
8311.52,-81.9,-81.9
8312.26,-81.66,-81.66
8312.99,-81.44,-81.44
8313.72,-81.24,-81.24
8314.45,-81.09,-81.09
8315.19,-80.99,-80.99
8315.92,-80.93,-80.93
8316.65,-80.91,-80.91
8317.38,-80.92,-80.92
8318.12,-80.96,-80.96
8318.85,-81.02,-81.02
8319.58,-81.09,-81.09
8320.31,-81.14,-81.14
8321.04,-81.14,-81.14
8321.78,-81.09,-81.09
8322.51,-80.96,-80.96
8323.24,-80.78,-80.78
8323.97,-80.57,-80.57
8324.71,-80.36,-80.36
8325.44,-80.15,-80.15
8326.17,-79.99,-79.99
8326.9,-79.88,-79.88
8327.64,-79.82,-79.82
8328.37,-79.84,-79.84
8329.1,-79.92,-79.92
8329.83,-80.07,-80.07
8330.57,-80.26,-80.26
8331.3,-80.49,-80.49
8332.03,-80.74,-80.74
8332.76,-80.98,-80.98
8333.5,-81.21,-81.21
8334.23,-81.41,-81.41
8334.96,-81.57,-81.57
8335.69,-81.7,-81.7
8336.43,-81.81,-81.81
8337.16,-81.9,-81.9
8337.89,-81.99,-81.99
8338.62,-82.07,-82.07
8339.36,-82.14,-82.14
8340.09,-82.17,-82.17
8340.82,-82.14,-82.14
8341.55,-82.06,-82.06
8342.29,-81.91,-81.91
8343.02,-81.72,-81.72
8343.75,-81.48,-81.48
8344.48,-81.23,-81.23
8345.21,-80.97,-80.97
8345.95,-80.72,-80.72
8346.68,-80.49,-80.49
8347.41,-80.3,-80.3
8348.14,-80.14,-80.14
8348.88,-80.02,-80.02
8349.61,-79.96,-79.96
8350.34,-79.95,-79.95
8351.07,-80.01,-80.01
8351.81,-80.13,-80.13
8352.54,-80.31,-80.31
8353.27,-80.51,-80.51
8354,-80.73,-80.73
8354.74,-80.94,-80.94
8355.47,-81.1,-81.1
8356.2,-81.2,-81.2
8356.93,-81.22,-81.22
8357.67,-81.18,-81.18
8358.4,-81.09,-81.09
8359.13,-80.98,-80.98
8359.86,-80.87,-80.87
8360.6,-80.75,-80.75
8361.33,-80.65,-80.65
8362.06,-80.54,-80.54
8362.79,-80.43,-80.43
8363.53,-80.31,-80.31
8364.26,-80.18,-80.18
8364.99,-80.03,-80.03
8365.72,-79.86,-79.86
8366.46,-79.69,-79.69
8367.19,-79.52,-79.52
8367.92,-79.37,-79.37
8368.65,-79.26,-79.26
8369.38,-79.17,-79.17
8370.12,-79.09,-79.09
8370.85,-79.02,-79.02
8371.58,-78.96,-78.96
8372.31,-78.89,-78.89
8373.05,-78.83,-78.83
8373.78,-78.78,-78.78
8374.51,-78.74,-78.74
8375.24,-78.71,-78.71
8375.98,-78.69,-78.69
8376.71,-78.68,-78.68
8377.44,-78.67,-78.67
8378.17,-78.68,-78.68
8378.91,-78.71,-78.71
8379.64,-78.74,-78.74
8380.37,-78.77,-78.77
8381.1,-78.78,-78.78
8381.84,-78.76,-78.76
8382.57,-78.71,-78.71
8383.3,-78.63,-78.63
8384.03,-78.5,-78.5
8384.77,-78.33,-78.33
8385.5,-78.14,-78.14
8386.23,-77.91,-77.91
8386.96,-77.67,-77.67
8387.7,-77.43,-77.43
8388.43,-77.19,-77.19
8389.16,-76.97,-76.97
8389.89,-76.76,-76.76
8390.63,-76.59,-76.59
8391.36,-76.45,-76.45
8392.09,-76.36,-76.36
8392.82,-76.31,-76.31
8393.55,-76.31,-76.31
8394.29,-76.36,-76.36
8395.02,-76.46,-76.46
8395.75,-76.6,-76.6
8396.48,-76.76,-76.76
8397.22,-76.93,-76.93
8397.95,-77.11,-77.11
8398.68,-77.29,-77.29
8399.41,-77.46,-77.46
8400.15,-77.64,-77.64
8400.88,-77.83,-77.83
8401.61,-78.01,-78.01
8402.34,-78.2,-78.2
8403.08,-78.39,-78.39
8403.81,-78.56,-78.56
8404.54,-78.69,-78.69
8405.27,-78.77,-78.77
8406.01,-78.79,-78.79
8406.74,-78.74,-78.74
8407.47,-78.64,-78.64
8408.2,-78.49,-78.49
8408.94,-78.33,-78.33
8409.67,-78.16,-78.16
8410.4,-78.02,-78.02
8411.13,-77.91,-77.91
8411.87,-77.83,-77.83
8412.6,-77.78,-77.78
8413.33,-77.75,-77.75
8414.06,-77.72,-77.72
8414.79,-77.68,-77.68
8415.53,-77.62,-77.62
8416.26,-77.55,-77.55
8416.99,-77.45,-77.45
8417.72,-77.36,-77.36
8418.46,-77.27,-77.27
8419.19,-77.2,-77.2
8419.92,-77.16,-77.16
8420.65,-77.16,-77.16
8421.39,-77.19,-77.19
8422.12,-77.27,-77.27
8422.85,-77.39,-77.39
8423.58,-77.56,-77.56
8424.32,-77.76,-77.76
8425.05,-78,-78
