Freq,Channel 1,Average
10529.3,-83.81,-83.81
10530.03,-83.8,-83.8
10530.76,-83.8,-83.8
10531.49,-83.82,-83.82
10532.23,-83.85,-83.85
10532.96,-83.91,-83.91
10533.69,-83.99,-83.99
10534.42,-84.1,-84.1
10535.16,-84.24,-84.24
10535.89,-84.4,-84.4
10536.62,-84.57,-84.57
10537.35,-84.73,-84.73
10538.09,-84.88,-84.88
10538.82,-85.01,-85.01
10539.55,-85.1,-85.1
10540.28,-85.17,-85.17
10541.02,-85.2,-85.2
10541.75,-85.22,-85.22
10542.48,-85.22,-85.22
10543.21,-85.2,-85.2
10543.95,-85.16,-85.16
10544.68,-85.11,-85.11
10545.41,-85.06,-85.06
10546.14,-85.01,-85.01
10546.88,-84.98,-84.98
10547.61,-84.95,-84.95
10548.34,-84.92,-84.92
10549.07,-84.88,-84.88
10549.8,-84.84,-84.84
10550.54,-84.79,-84.79
10551.27,-84.73,-84.73
10552,-84.66,-84.66
10552.73,-84.6,-84.6
10553.47,-84.54,-84.54
10554.2,-84.49,-84.49
10554.93,-84.47,-84.47
10555.66,-84.48,-84.48
10556.4,-84.53,-84.53
10557.13,-84.64,-84.64
10557.86,-84.79,-84.79
10558.59,-84.99,-84.99
10559.33,-85.23,-85.23
10560.06,-85.51,-85.51
10560.79,-85.78,-85.78
10561.52,-86.03,-86.03
10562.26,-86.22,-86.22
10562.99,-86.32,-86.32
10563.72,-86.31,-86.31
10564.45,-86.21,-86.21
10565.19,-86.02,-86.02
10565.92,-85.76,-85.76
10566.65,-85.47,-85.47
10567.38,-85.17,-85.17
10568.12,-84.88,-84.88
10568.85,-84.6,-84.6
10569.58,-84.33,-84.33
10570.31,-84.1,-84.1
10571.04,-83.89,-83.89
10571.78,-83.7,-83.7
10572.51,-83.55,-83.55
10573.24,-83.42,-83.42
10573.97,-83.33,-83.33
10574.71,-83.26,-83.26
10575.44,-83.22,-83.22
10576.17,-83.22,-83.22
10576.9,-83.23,-83.23
10577.64,-83.27,-83.27
10578.37,-83.31,-83.31
10579.1,-83.36,-83.36
10579.83,-83.4,-83.4
10580.57,-83.45,-83.45
10581.3,-83.49,-83.49
10582.03,-83.54,-83.54
10582.76,-83.6,-83.6
10583.5,-83.67,-83.67
10584.23,-83.75,-83.75
10584.96,-83.84,-83.84
10585.69,-83.94,-83.94
10586.43,-84.04,-84.04
10587.16,-84.13,-84.13
10587.89,-84.2,-84.2
10588.62,-84.26,-84.26
10589.36,-84.3,-84.3
10590.09,-84.32,-84.32
10590.82,-84.33,-84.33
10591.55,-84.32,-84.32
10592.29,-84.33,-84.33
10593.02,-84.34,-84.34
10593.75,-84.36,-84.36
10594.48,-84.4,-84.4
10595.21,-84.46,-84.46
10595.95,-84.53,-84.53
10596.68,-84.61,-84.61
10597.41,-84.69,-84.69
10598.14,-84.76,-84.76
10598.88,-84.8,-84.8
10599.61,-84.81,-84.81
10600.34,-84.79,-84.79
10601.07,-84.71,-84.71
10601.81,-84.6,-84.6
10602.54,-84.44,-84.44
10603.27,-84.26,-84.26
10604,-84.07,-84.07
10604.74,-83.88,-83.88
10605.47,-83.72,-83.72
10606.2,-83.59,-83.59
10606.93,-83.51,-83.51
10607.67,-83.46,-83.46
10608.4,-83.46,-83.46
10609.13,-83.48,-83.48
10609.86,-83.52,-83.52
10610.6,-83.55,-83.55
10611.33,-83.59,-83.59
10612.06,-83.6,-83.6
10612.79,-83.61,-83.61
10613.53,-83.63,-83.63
10614.26,-83.65,-83.65
10614.99,-83.7,-83.7
10615.72,-83.77,-83.77
10616.46,-83.87,-83.87
10617.19,-84,-84
10617.92,-84.14,-84.14
10618.65,-84.3,-84.3
10619.38,-84.44,-84.44
10620.12,-84.56,-84.56
10620.85,-84.65,-84.65
10621.58,-84.71,-84.71
10622.31,-84.74,-84.74
10623.05,-84.76,-84.76
10623.78,-84.76,-84.76
10624.51,-84.75,-84.75
10625.24,-84.75,-84.75
10625.98,-84.74,-84.74
10626.71,-84.72,-84.72
10627.44,-84.69,-84.69
10628.17,-84.63,-84.63
10628.91,-84.55,-84.55
10629.64,-84.45,-84.45
10630.37,-84.32,-84.32
10631.1,-84.17,-84.17
10631.84,-84.01,-84.01
10632.57,-83.82,-83.82
10633.3,-83.63,-83.63
10634.03,-83.45,-83.45
10634.77,-83.29,-83.29
10635.5,-83.17,-83.17
10636.23,-83.1,-83.1
10636.96,-83.07,-83.07
10637.7,-83.09,-83.09
10638.43,-83.13,-83.13
10639.16,-83.19,-83.19
10639.89,-83.25,-83.25
10640.63,-83.31,-83.31
10641.36,-83.36,-83.36
10642.09,-83.41,-83.41
10642.82,-83.46,-83.46
10643.55,-83.5,-83.5
10644.29,-83.54,-83.54
10645.02,-83.58,-83.58
10645.75,-83.63,-83.63
10646.48,-83.68,-83.68
10647.22,-83.75,-83.75
10647.95,-83.84,-83.84
10648.68,-83.95,-83.95
10649.41,-84.08,-84.08
10650.15,-84.22,-84.22
10650.88,-84.36,-84.36
10651.61,-84.51,-84.51
10652.34,-84.64,-84.64
10653.08,-84.77,-84.77
10653.81,-84.87,-84.87
10654.54,-84.96,-84.96
10655.27,-85.04,-85.04
10656.01,-85.1,-85.1
10656.74,-85.14,-85.14
10657.47,-85.15,-85.15
10658.2,-85.14,-85.14
10658.94,-85.09,-85.09
10659.67,-85.02,-85.02
10660.4,-84.94,-84.94
10661.13,-84.84,-84.84
10661.87,-84.76,-84.76
10662.6,-84.68,-84.68
10663.33,-84.61,-84.61
10664.06,-84.54,-84.54
10664.79,-84.46,-84.46
10665.53,-84.37,-84.37
10666.26,-84.27,-84.27
10666.99,-84.18,-84.18
10667.72,-84.1,-84.1
10668.46,-84.06,-84.06
10669.19,-84.05,-84.05
10669.92,-84.07,-84.07
10670.65,-84.12,-84.12
10671.39,-84.19,-84.19
10672.12,-84.28,-84.28
10672.85,-84.37,-84.37
10673.58,-84.47,-84.47
10674.32,-84.59,-84.59
10675.05,-84.72,-84.72
10675.78,-84.85,-84.85
10676.51,-84.99,-84.99
10677.25,-85.11,-85.11
10677.98,-85.21,-85.21
10678.71,-85.3,-85.3
10679.44,-85.37,-85.37
10680.18,-85.43,-85.43
10680.91,-85.49,-85.49
10681.64,-85.54,-85.54
10682.37,-85.59,-85.59
10683.11,-85.62,-85.62
10683.84,-85.64,-85.64
10684.57,-85.64,-85.64
10685.3,-85.62,-85.62
10686.04,-85.59,-85.59
10686.77,-85.55,-85.55
10687.5,-85.51,-85.51
10688.23,-85.47,-85.47
10688.96,-85.42,-85.42
10689.7,-85.37,-85.37
10690.43,-85.3,-85.3
10691.16,-85.22,-85.22
10691.89,-85.11,-85.11
10692.63,-84.99,-84.99
10693.36,-84.86,-84.86
10694.09,-84.73,-84.73
10694.82,-84.6,-84.6
10695.56,-84.49,-84.49
10696.29,-84.39,-84.39
10697.02,-84.31,-84.31
10697.75,-84.25,-84.25
10698.49,-84.2,-84.2
10699.22,-84.16,-84.16
10699.95,-84.12,-84.12
10700.68,-84.08,-84.08
10701.42,-84.03,-84.03
10702.15,-83.99,-83.99
10702.88,-83.93,-83.93
10703.61,-83.87,-83.87
10704.35,-83.8,-83.8
10705.08,-83.72,-83.72
10705.81,-83.64,-83.64
10706.54,-83.55,-83.55
10707.28,-83.47,-83.47
10708.01,-83.4,-83.4
10708.74,-83.35,-83.35
10709.47,-83.31,-83.31
10710.21,-83.3,-83.3
10710.94,-83.31,-83.31
10711.67,-83.33,-83.33
10712.4,-83.37,-83.37
10713.13,-83.42,-83.42
10713.87,-83.47,-83.47
10714.6,-83.51,-83.51
10715.33,-83.54,-83.54
10716.06,-83.55,-83.55
10716.8,-83.56,-83.56
10717.53,-83.56,-83.56
10718.26,-83.55,-83.55
10718.99,-83.53,-83.53
10719.73,-83.5,-83.5
10720.46,-83.44,-83.44
10721.19,-83.36,-83.36
10721.92,-83.27,-83.27
10722.66,-83.16,-83.16
10723.39,-83.05,-83.05
10724.12,-82.92,-82.92
10724.85,-82.79,-82.79
10725.59,-82.65,-82.65
10726.32,-82.5,-82.5
10727.05,-82.34,-82.34
10727.78,-82.19,-82.19
10728.52,-82.03,-82.03
10729.25,-81.89,-81.89
10729.98,-81.77,-81.77
10730.71,-81.67,-81.67
10731.45,-81.6,-81.6
10732.18,-81.56,-81.56
10732.91,-81.56,-81.56
10733.64,-81.61,-81.61
10734.38,-81.69,-81.69
10735.11,-81.81,-81.81
10735.84,-81.97,-81.97
10736.57,-82.16,-82.16
10737.3,-82.36,-82.36
10738.04,-82.58,-82.58
10738.77,-82.82,-82.82
10739.5,-83.06,-83.06
10740.23,-83.3,-83.3
10740.97,-83.55,-83.55
10741.7,-83.8,-83.8
10742.43,-84.05,-84.05
10743.16,-84.31,-84.31
10743.9,-84.58,-84.58
10744.63,-84.86,-84.86
10745.36,-85.13,-85.13
10746.09,-85.39,-85.39
10746.83,-85.6,-85.6
10747.56,-85.75,-85.75
10748.29,-85.82,-85.82
10749.02,-85.82,-85.82
10749.76,-85.75,-85.75
10750.49,-85.62,-85.62
10751.22,-85.46,-85.46
10751.95,-85.29,-85.29
10752.69,-85.11,-85.11
10753.42,-84.95,-84.95
10754.15,-84.81,-84.81
10754.88,-84.7,-84.7
10755.62,-84.62,-84.62
10756.35,-84.57,-84.57
10757.08,-84.53,-84.53
10757.81,-84.5,-84.5
10758.54,-84.49,-84.49
10759.28,-84.48,-84.48
10760.01,-84.49,-84.49
10760.74,-84.52,-84.52
10761.47,-84.57,-84.57
10762.21,-84.62,-84.62
10762.94,-84.7,-84.7
10763.67,-84.78,-84.78
10764.4,-84.88,-84.88
10765.14,-84.99,-84.99
10765.87,-85.11,-85.11
10766.6,-85.23,-85.23
10767.33,-85.36,-85.36
10768.07,-85.49,-85.49
10768.8,-85.64,-85.64
10769.53,-85.79,-85.79
10770.26,-85.95,-85.95
10771,-86.1,-86.1
10771.73,-86.22,-86.22
10772.46,-86.31,-86.31
10773.19,-86.35,-86.35
10773.93,-86.34,-86.34
10774.66,-86.29,-86.29
10775.39,-86.21,-86.21
10776.12,-86.11,-86.11
10776.86,-86.01,-86.01
10777.59,-85.93,-85.93
10778.32,-85.85,-85.85
10779.05,-85.79,-85.79
10779.79,-85.75,-85.75
10780.52,-85.73,-85.73
10781.25,-85.71,-85.71
10781.98,-85.69,-85.69
10782.71,-85.67,-85.67
10783.45,-85.65,-85.65
10784.18,-85.64,-85.64
10784.91,-85.63,-85.63
10785.64,-85.62,-85.62
10786.38,-85.59,-85.59
10787.11,-85.52,-85.52
10787.84,-85.4,-85.4
10788.57,-85.22,-85.22
10789.31,-84.98,-84.98
10790.04,-84.69,-84.69
10790.77,-84.39,-84.39
10791.5,-84.09,-84.09
10792.24,-83.83,-83.83
10792.97,-83.6,-83.6
10793.7,-83.43,-83.43
10794.43,-83.31,-83.31
10795.17,-83.24,-83.24
10795.9,-83.21,-83.21
10796.63,-83.23,-83.23
10797.36,-83.28,-83.28
10798.1,-83.36,-83.36
10798.83,-83.45,-83.45
10799.56,-83.56,-83.56
10800.29,-83.68,-83.68
10801.03,-83.8,-83.8
10801.76,-83.91,-83.91
10802.49,-84.01,-84.01
10803.22,-84.11,-84.11
10803.96,-84.19,-84.19
10804.69,-84.27,-84.27
10805.42,-84.35,-84.35
10806.15,-84.41,-84.41
10806.88,-84.46,-84.46
10807.62,-84.49,-84.49
10808.35,-84.49,-84.49
10809.08,-84.46,-84.46
10809.81,-84.39,-84.39
10810.55,-84.3,-84.3
10811.28,-84.18,-84.18
10812.01,-84.05,-84.05
10812.74,-83.91,-83.91
10813.48,-83.78,-83.78
10814.21,-83.65,-83.65
10814.94,-83.52,-83.52
10815.67,-83.4,-83.4
10816.41,-83.28,-83.28
10817.14,-83.17,-83.17
10817.87,-83.07,-83.07
10818.6,-82.98,-82.98
10819.34,-82.9,-82.9
10820.07,-82.84,-82.84
10820.8,-82.8,-82.8
10821.53,-82.78,-82.78
10822.27,-82.79,-82.79
10823,-82.83,-82.83
10823.73,-82.88,-82.88
10824.46,-82.95,-82.95
10825.2,-83.01,-83.01
10825.93,-83.07,-83.07
10826.66,-83.13,-83.13
10827.39,-83.17,-83.17
10828.13,-83.21,-83.21
10828.86,-83.26,-83.26
10829.59,-83.32,-83.32
10830.32,-83.4,-83.4
10831.05,-83.52,-83.52
10831.79,-83.66,-83.66
10832.52,-83.83,-83.83
10833.25,-84.02,-84.02
10833.98,-84.23,-84.23
10834.72,-84.46,-84.46
10835.45,-84.69,-84.69
10836.18,-84.92,-84.92
10836.91,-85.15,-85.15
10837.65,-85.38,-85.38
10838.38,-85.6,-85.6
10839.11,-85.83,-85.83
10839.84,-86.05,-86.05
10840.58,-86.26,-86.26
10841.31,-86.45,-86.45
10842.04,-86.59,-86.59
10842.77,-86.64,-86.64
10843.51,-86.6,-86.6
10844.24,-86.46,-86.46
10844.97,-86.24,-86.24
10845.7,-85.97,-85.97
10846.44,-85.69,-85.69
10847.17,-85.43,-85.43
10847.9,-85.19,-85.19
10848.63,-84.98,-84.98
10849.37,-84.82,-84.82
10850.1,-84.68,-84.68
10850.83,-84.57,-84.57
10851.56,-84.48,-84.48
10852.29,-84.4,-84.4
10853.03,-84.33,-84.33
10853.76,-84.29,-84.29
10854.49,-84.26,-84.26
10855.22,-84.25,-84.25
10855.96,-84.28,-84.28
10856.69,-84.32,-84.32
10857.42,-84.39,-84.39
10858.15,-84.47,-84.47
10858.89,-84.57,-84.57
10859.62,-84.67,-84.67
10860.35,-84.78,-84.78
10861.08,-84.88,-84.88
10861.82,-84.97,-84.97
10862.55,-85.05,-85.05
10863.28,-85.11,-85.11
10864.01,-85.14,-85.14
10864.75,-85.15,-85.15
10865.48,-85.12,-85.12
10866.21,-85.06,-85.06
10866.94,-84.97,-84.97
10867.68,-84.85,-84.85
10868.41,-84.72,-84.72
10869.14,-84.58,-84.58
10869.87,-84.44,-84.44
10870.61,-84.32,-84.32
10871.34,-84.2,-84.2
10872.07,-84.11,-84.11
10872.8,-84.03,-84.03
10873.54,-83.97,-83.97
10874.27,-83.93,-83.93
10875,-83.89,-83.89
10875.73,-83.86,-83.86
10876.46,-83.83,-83.83
10877.2,-83.81,-83.81
10877.93,-83.79,-83.79
10878.66,-83.77,-83.77
10879.39,-83.74,-83.74
10880.13,-83.71,-83.71
10880.86,-83.67,-83.67
10881.59,-83.61,-83.61
10882.32,-83.54,-83.54
10883.06,-83.47,-83.47
10883.79,-83.41,-83.41
10884.52,-83.36,-83.36
10885.25,-83.33,-83.33
10885.99,-83.31,-83.31
10886.72,-83.3,-83.3
10887.45,-83.31,-83.31
10888.18,-83.32,-83.32
10888.92,-83.33,-83.33
10889.65,-83.36,-83.36
10890.38,-83.39,-83.39
10891.11,-83.43,-83.43
10891.85,-83.48,-83.48
10892.58,-83.54,-83.54
10893.31,-83.61,-83.61
10894.04,-83.69,-83.69
10894.78,-83.78,-83.78
10895.51,-83.88,-83.88
10896.24,-83.99,-83.99
10896.97,-84.1,-84.1
10897.71,-84.22,-84.22
10898.44,-84.32,-84.32
10899.17,-84.4,-84.4
10899.9,-84.45,-84.45
10900.63,-84.47,-84.47
10901.37,-84.47,-84.47
10902.1,-84.48,-84.48
10902.83,-84.49,-84.49
10903.56,-84.53,-84.53
10904.3,-84.6,-84.6
10905.03,-84.68,-84.68
10905.76,-84.77,-84.77
10906.49,-84.86,-84.86
10907.23,-84.95,-84.95
10907.96,-85.03,-85.03
10908.69,-85.11,-85.11
10909.42,-85.18,-85.18
10910.16,-85.25,-85.25
10910.89,-85.32,-85.32
10911.62,-85.4,-85.4
10912.35,-85.49,-85.49
10913.09,-85.59,-85.59
10913.82,-85.71,-85.71
10914.55,-85.84,-85.84
10915.28,-85.97,-85.97
10916.02,-86.1,-86.1
10916.75,-86.22,-86.22
10917.48,-86.31,-86.31
10918.21,-86.37,-86.37
10918.95,-86.38,-86.38
10919.68,-86.35,-86.35
10920.41,-86.3,-86.3
10921.14,-86.23,-86.23
10921.88,-86.18,-86.18
10922.61,-86.15,-86.15
10923.34,-86.16,-86.16
10924.07,-86.2,-86.2
10924.8,-86.28,-86.28
10925.54,-86.37,-86.37
10926.27,-86.47,-86.47
10927,-86.56,-86.56
10927.73,-86.64,-86.64
10928.47,-86.71,-86.71
10929.2,-86.76,-86.76
10929.93,-86.79,-86.79
10930.66,-86.81,-86.81
10931.4,-86.79,-86.79
10932.13,-86.73,-86.73
10932.86,-86.64,-86.64
10933.59,-86.5,-86.5
10934.33,-86.34,-86.34
10935.06,-86.16,-86.16
10935.79,-85.98,-85.98
10936.52,-85.81,-85.81
10937.26,-85.66,-85.66
10937.99,-85.52,-85.52
10938.72,-85.4,-85.4
10939.45,-85.3,-85.3
10940.19,-85.21,-85.21
10940.92,-85.12,-85.12
10941.65,-85.03,-85.03
10942.38,-84.93,-84.93
10943.12,-84.82,-84.82
10943.85,-84.71,-84.71
10944.58,-84.6,-84.6
10945.31,-84.49,-84.49
10946.04,-84.38,-84.38
10946.78,-84.29,-84.29
10947.51,-84.2,-84.2
10948.24,-84.13,-84.13
10948.97,-84.07,-84.07
10949.71,-84.02,-84.02
10950.44,-83.99,-83.99
10951.17,-83.98,-83.98
10951.9,-84,-84
10952.64,-84.03,-84.03
10953.37,-84.07,-84.07
10954.1,-84.11,-84.11
10954.83,-84.15,-84.15
10955.57,-84.16,-84.16
10956.3,-84.14,-84.14
10957.03,-84.09,-84.09
10957.76,-84.02,-84.02
10958.5,-83.92,-83.92
10959.23,-83.82,-83.82
10959.96,-83.72,-83.72
10960.69,-83.63,-83.63
10961.43,-83.54,-83.54
10962.16,-83.47,-83.47
10962.89,-83.4,-83.4
10963.62,-83.35,-83.35
10964.36,-83.32,-83.32
10965.09,-83.31,-83.31
10965.82,-83.32,-83.32
10966.55,-83.34,-83.34
10967.29,-83.36,-83.36
10968.02,-83.38,-83.38
10968.75,-83.4,-83.4
10969.48,-83.42,-83.42
10970.21,-83.44,-83.44
10970.95,-83.45,-83.45
10971.68,-83.46,-83.46
10972.41,-83.46,-83.46
10973.14,-83.45,-83.45
10973.88,-83.44,-83.44
10974.61,-83.43,-83.43
10975.34,-83.41,-83.41
10976.07,-83.38,-83.38
10976.81,-83.34,-83.34
10977.54,-83.29,-83.29
10978.27,-83.25,-83.25
10979,-83.22,-83.22
10979.74,-83.21,-83.21
10980.47,-83.21,-83.21
10981.2,-83.23,-83.23
10981.93,-83.26,-83.26
10982.67,-83.3,-83.3
10983.4,-83.34,-83.34
10984.13,-83.38,-83.38
10984.86,-83.41,-83.41
10985.6,-83.43,-83.43
10986.33,-83.44,-83.44
10987.06,-83.45,-83.45
10987.79,-83.46,-83.46
10988.53,-83.46,-83.46
10989.26,-83.47,-83.47
10989.99,-83.49,-83.49
10990.72,-83.51,-83.51
10991.46,-83.54,-83.54
10992.19,-83.59,-83.59
10992.92,-83.66,-83.66
10993.65,-83.77,-83.77
10994.38,-83.91,-83.91
10995.12,-84.07,-84.07
10995.85,-84.27,-84.27
10996.58,-84.48,-84.48
10997.31,-84.71,-84.71
10998.05,-84.94,-84.94
10998.78,-85.17,-85.17
10999.51,-85.38,-85.38
11000.24,-85.58,-85.58
11000.98,-85.76,-85.76
11001.71,-85.92,-85.92
11002.44,-86.06,-86.06
11003.17,-86.16,-86.16
11003.91,-86.25,-86.25
11004.64,-86.3,-86.3
11005.37,-86.33,-86.33
11006.1,-86.32,-86.32
11006.84,-86.28,-86.28
11007.57,-86.21,-86.21
11008.3,-86.1,-86.1
11009.03,-85.96,-85.96
11009.77,-85.81,-85.81
11010.5,-85.64,-85.64
11011.23,-85.48,-85.48
11011.96,-85.31,-85.31
11012.7,-85.17,-85.17
11013.43,-85.03,-85.03
11014.16,-84.92,-84.92
11014.89,-84.83,-84.83
11015.63,-84.77,-84.77
11016.36,-84.74,-84.74
11017.09,-84.74,-84.74
11017.82,-84.77,-84.77
11018.55,-84.82,-84.82
11019.29,-84.88,-84.88
11020.02,-84.94,-84.94
11020.75,-85,-85
11021.48,-85.04,-85.04
11022.22,-85.06,-85.06
11022.95,-85.07,-85.07
11023.68,-85.07,-85.07
11024.41,-85.06,-85.06
11025.15,-85.06,-85.06
11025.88,-85.06,-85.06
11026.61,-85.07,-85.07
11027.34,-85.08,-85.08
11028.08,-85.09,-85.09
11028.81,-85.07,-85.07
11029.54,-85.03,-85.03
11030.27,-84.96,-84.96
11031.01,-84.87,-84.87
11031.74,-84.78,-84.78
11032.47,-84.69,-84.69
11033.2,-84.62,-84.62
11033.94,-84.56,-84.56
11034.67,-84.52,-84.52
11035.4,-84.5,-84.5
11036.13,-84.49,-84.49
11036.87,-84.49,-84.49
11037.6,-84.5,-84.5
11038.33,-84.52,-84.52
11039.06,-84.54,-84.54
11039.79,-84.56,-84.56
11040.53,-84.57,-84.57
11041.26,-84.57,-84.57
11041.99,-84.55,-84.55
11042.72,-84.5,-84.5
11043.46,-84.44,-84.44
11044.19,-84.37,-84.37
11044.92,-84.28,-84.28
11045.65,-84.2,-84.2
11046.39,-84.12,-84.12
11047.12,-84.06,-84.06
11047.85,-84,-84
11048.58,-83.95,-83.95
11049.32,-83.9,-83.9
11050.05,-83.86,-83.86
11050.78,-83.82,-83.82
11051.51,-83.79,-83.79
11052.25,-83.77,-83.77
11052.98,-83.77,-83.77
11053.71,-83.79,-83.79
11054.44,-83.82,-83.82
11055.18,-83.86,-83.86
11055.91,-83.9,-83.9
11056.64,-83.94,-83.94
11057.37,-83.95,-83.95
11058.11,-83.96,-83.96
11058.84,-83.94,-83.94
11059.57,-83.91,-83.91
11060.3,-83.89,-83.89
11061.04,-83.87,-83.87
11061.77,-83.86,-83.86
11062.5,-83.85,-83.85
11063.23,-83.84,-83.84
11063.96,-83.82,-83.82
11064.7,-83.78,-83.78
11065.43,-83.73,-83.73
11066.16,-83.68,-83.68
11066.89,-83.62,-83.62
11067.63,-83.56,-83.56
11068.36,-83.51,-83.51
11069.09,-83.46,-83.46
11069.82,-83.43,-83.43
11070.56,-83.42,-83.42
11071.29,-83.42,-83.42
11072.02,-83.45,-83.45
11072.75,-83.5,-83.5
11073.49,-83.57,-83.57
11074.22,-83.67,-83.67
11074.95,-83.77,-83.77
11075.68,-83.88,-83.88
11076.42,-83.98,-83.98
11077.15,-84.06,-84.06
11077.88,-84.12,-84.12
11078.61,-84.15,-84.15
11079.35,-84.15,-84.15
11080.08,-84.13,-84.13
11080.81,-84.09,-84.09
11081.54,-84.03,-84.03
11082.28,-83.96,-83.96
11083.01,-83.9,-83.9
11083.74,-83.84,-83.84
11084.47,-83.8,-83.8
11085.21,-83.77,-83.77
11085.94,-83.74,-83.74
11086.67,-83.73,-83.73
11087.4,-83.73,-83.73
11088.13,-83.75,-83.75
11088.87,-83.8,-83.8
11089.6,-83.88,-83.88
11090.33,-84.01,-84.01
11091.06,-84.18,-84.18
11091.8,-84.4,-84.4
11092.53,-84.65,-84.65
11093.26,-84.93,-84.93
11093.99,-85.23,-85.23
11094.73,-85.54,-85.54
11095.46,-85.83,-85.83
11096.19,-86.11,-86.11
11096.92,-86.35,-86.35
11097.66,-86.57,-86.57
11098.39,-86.76,-86.76
11099.12,-86.95,-86.95
11099.85,-87.13,-87.13
11100.59,-87.3,-87.3
11101.32,-87.44,-87.44
11102.05,-87.55,-87.55
11102.78,-87.58,-87.58
11103.52,-87.53,-87.53
11104.25,-87.4,-87.4
11104.98,-87.2,-87.2
11105.71,-86.97,-86.97
11106.45,-86.72,-86.72
11107.18,-86.49,-86.49
11107.91,-86.29,-86.29
11108.64,-86.15,-86.15
11109.38,-86.05,-86.05
11110.11,-86,-86
11110.84,-86.01,-86.01
11111.57,-86.06,-86.06
11112.3,-86.15,-86.15
11113.04,-86.25,-86.25
11113.77,-86.37,-86.37
11114.5,-86.49,-86.49
11115.23,-86.58,-86.58
11115.97,-86.65,-86.65
11116.7,-86.67,-86.67
11117.43,-86.65,-86.65
11118.16,-86.59,-86.59
11118.9,-86.48,-86.48
11119.63,-86.34,-86.34
11120.36,-86.17,-86.17
11121.09,-85.99,-85.99
11121.83,-85.81,-85.81
11122.56,-85.63,-85.63
11123.29,-85.47,-85.47
11124.02,-85.33,-85.33
11124.76,-85.19,-85.19
11125.49,-85.07,-85.07
11126.22,-84.94,-84.94
11126.95,-84.81,-84.81
11127.69,-84.68,-84.68
11128.42,-84.54,-84.54
11129.15,-84.4,-84.4
11129.88,-84.27,-84.27
11130.62,-84.14,-84.14
11131.35,-84.04,-84.04
11132.08,-83.96,-83.96
11132.81,-83.91,-83.91
11133.54,-83.9,-83.9
11134.28,-83.91,-83.91
11135.01,-83.95,-83.95
11135.74,-84.02,-84.02
11136.47,-84.11,-84.11
11137.21,-84.21,-84.21
11137.94,-84.31,-84.31
11138.67,-84.42,-84.42
11139.4,-84.52,-84.52
11140.14,-84.59,-84.59
11140.87,-84.64,-84.64
11141.6,-84.65,-84.65
11142.33,-84.63,-84.63
11143.07,-84.58,-84.58
11143.8,-84.52,-84.52
11144.53,-84.45,-84.45
11145.26,-84.39,-84.39
11146,-84.34,-84.34
11146.73,-84.3,-84.3
11147.46,-84.28,-84.28
11148.19,-84.29,-84.29
11148.93,-84.31,-84.31
11149.66,-84.35,-84.35
11150.39,-84.4,-84.4
11151.12,-84.46,-84.46
11151.86,-84.53,-84.53
11152.59,-84.63,-84.63
11153.32,-84.76,-84.76
11154.05,-84.91,-84.91
11154.79,-85.1,-85.1
11155.52,-85.31,-85.31
11156.25,-85.53,-85.53
11156.98,-85.75,-85.75
11157.71,-85.95,-85.95
11158.45,-86.11,-86.11
11159.18,-86.22,-86.22
11159.91,-86.28,-86.28
11160.64,-86.29,-86.29
11161.38,-86.27,-86.27
11162.11,-86.23,-86.23
11162.84,-86.18,-86.18
11163.57,-86.13,-86.13
11164.31,-86.09,-86.09
11165.04,-86.08,-86.08
11165.77,-86.11,-86.11
11166.5,-86.17,-86.17
11167.24,-86.27,-86.27
11167.97,-86.39,-86.39
11168.7,-86.53,-86.53
11169.43,-86.68,-86.68
11170.17,-86.81,-86.81
11170.9,-86.92,-86.92
11171.63,-87,-87
11172.36,-87.06,-87.06
11173.1,-87.1,-87.1
11173.83,-87.11,-87.11
11174.56,-87.11,-87.11
11175.29,-87.11,-87.11
11176.03,-87.1,-87.1
11176.76,-87.09,-87.09
11177.49,-87.07,-87.07
11178.22,-87.02,-87.02
11178.96,-86.95,-86.95
11179.69,-86.85,-86.85
11180.42,-86.72,-86.72
11181.15,-86.58,-86.58
11181.88,-86.43,-86.43
11182.62,-86.27,-86.27
11183.35,-86.13,-86.13
11184.08,-85.99,-85.99
11184.81,-85.86,-85.86
11185.55,-85.74,-85.74
11186.28,-85.62,-85.62
11187.01,-85.52,-85.52
11187.74,-85.41,-85.41
11188.48,-85.31,-85.31
11189.21,-85.22,-85.22
11189.94,-85.14,-85.14
11190.67,-85.07,-85.07
11191.41,-85.01,-85.01
11192.14,-84.98,-84.98
11192.87,-84.96,-84.96
11193.6,-84.96,-84.96
11194.34,-84.99,-84.99
11195.07,-85.02,-85.02
11195.8,-85.06,-85.06
11196.53,-85.1,-85.1
11197.27,-85.1,-85.1
11198,-85.07,-85.07
11198.73,-84.99,-84.99
11199.46,-84.87,-84.87
11200.2,-84.7,-84.7
11200.93,-84.5,-84.5
11201.66,-84.28,-84.28
11202.39,-84.04,-84.04
11203.13,-83.8,-83.8
11203.86,-83.57,-83.57
11204.59,-83.36,-83.36
11205.32,-83.16,-83.16
11206.05,-82.99,-82.99
11206.79,-82.85,-82.85
11207.52,-82.72,-82.72
11208.25,-82.61,-82.61
11208.98,-82.52,-82.52
11209.72,-82.44,-82.44
11210.45,-82.37,-82.37
11211.18,-82.33,-82.33
11211.91,-82.31,-82.31
11212.65,-82.31,-82.31
11213.38,-82.35,-82.35
