Freq,Channel 1,Average
2411.13,-85.39,-85.39
2411.87,-85.26,-85.26
2412.6,-85.15,-85.15
2413.33,-85.06,-85.06
2414.06,-85,-85
2414.79,-84.98,-84.98
2415.53,-84.99,-84.99
2416.26,-85.02,-85.02
2416.99,-85.09,-85.09
2417.72,-85.19,-85.19
2418.46,-85.33,-85.33
2419.19,-85.54,-85.54
2419.92,-85.83,-85.83
2420.65,-86.2,-86.2
2421.39,-86.66,-86.66
2422.12,-87.22,-87.22
2422.85,-87.86,-87.86
2423.58,-88.57,-88.57
2424.32,-89.32,-89.32
2425.05,-90.06,-90.06
2425.78,-90.73,-90.73
2426.51,-91.27,-91.27
2427.25,-91.62,-91.62
2427.98,-91.76,-91.76
2428.71,-91.72,-91.72
2429.44,-91.6,-91.6
2430.18,-91.49,-91.49
2430.91,-91.49,-91.49
2431.64,-91.61,-91.61
2432.37,-91.83,-91.83
2433.11,-92.06,-92.06
2433.84,-92.19,-92.19
2434.57,-92.15,-92.15
2435.3,-91.93,-91.93
2436.04,-91.51,-91.51
2436.77,-90.9,-90.9
2437.5,-90.09,-90.09
2438.23,-89.13,-89.13
2438.96,-88.12,-88.12
2439.7,-87.16,-87.16
2440.43,-86.31,-86.31
2441.16,-85.61,-85.61
2441.89,-85.06,-85.06
2442.63,-84.61,-84.61
2443.36,-84.24,-84.24
2444.09,-83.89,-83.89
2444.82,-83.55,-83.55
2445.56,-83.22,-83.22
2446.29,-82.91,-82.91
2447.02,-82.62,-82.62
2447.75,-82.34,-82.34
2448.49,-82.08,-82.08
2449.22,-81.84,-81.84
2449.95,-81.63,-81.63
2450.68,-81.45,-81.45
2451.42,-81.31,-81.31
2452.15,-81.2,-81.2
2452.88,-81.14,-81.14
2453.61,-81.11,-81.11
2454.35,-81.12,-81.12
2455.08,-81.15,-81.15
2455.81,-81.2,-81.2
2456.54,-81.29,-81.29
2457.28,-81.41,-81.41
2458.01,-81.55,-81.55
2458.74,-81.68,-81.68
2459.47,-81.8,-81.8
2460.21,-81.88,-81.88
2460.94,-81.92,-81.92
2461.67,-81.92,-81.92
2462.4,-81.89,-81.89
2463.13,-81.84,-81.84
2463.87,-81.78,-81.78
2464.6,-81.72,-81.72
2465.33,-81.67,-81.67
2466.06,-81.64,-81.64
2466.8,-81.66,-81.66
2467.53,-81.71,-81.71
2468.26,-81.83,-81.83
2468.99,-82.02,-82.02
2469.73,-82.28,-82.28
2470.46,-82.62,-82.62
2471.19,-82.98,-82.98
2471.92,-83.35,-83.35
2472.66,-83.68,-83.68
2473.39,-83.94,-83.94
2474.12,-84.14,-84.14
2474.85,-84.3,-84.3
2475.59,-84.45,-84.45
2476.32,-84.64,-84.64
2477.05,-84.9,-84.9
2477.78,-85.24,-85.24
2478.52,-85.66,-85.66
2479.25,-86.11,-86.11
2479.98,-86.54,-86.54
2480.71,-86.92,-86.92
2481.45,-87.25,-87.25
2482.18,-87.52,-87.52
2482.91,-87.76,-87.76
2483.64,-87.96,-87.96
2484.38,-88.15,-88.15
2485.11,-88.3,-88.3
2485.84,-88.41,-88.41
2486.57,-88.41,-88.41
2487.3,-88.24,-88.24
2488.04,-87.86,-87.86
2488.77,-87.32,-87.32
2489.5,-86.7,-86.7
2490.23,-86.08,-86.08
2490.97,-85.54,-85.54
2491.7,-85.11,-85.11
2492.43,-84.79,-84.79
2493.16,-84.58,-84.58
2493.9,-84.44,-84.44
2494.63,-84.36,-84.36
2495.36,-84.3,-84.3
2496.09,-84.26,-84.26
2496.83,-84.25,-84.25
2497.56,-84.27,-84.27
2498.29,-84.34,-84.34
2499.02,-84.46,-84.46
2499.76,-84.63,-84.63
2500.49,-84.85,-84.85
2501.22,-85.11,-85.11
2501.95,-85.37,-85.37
2502.69,-85.59,-85.59
2503.42,-85.72,-85.72
2504.15,-85.8,-85.8
2504.88,-85.85,-85.85
2505.62,-85.92,-85.92
2506.35,-86.05,-86.05
2507.08,-86.25,-86.25
2507.81,-86.52,-86.52
2508.54,-86.85,-86.85
2509.28,-87.2,-87.2
2510.01,-87.54,-87.54
2510.74,-87.84,-87.84
2511.47,-88.09,-88.09
2512.21,-88.27,-88.27
2512.94,-88.37,-88.37
2513.67,-88.39,-88.39
2514.4,-88.3,-88.3
2515.14,-88.12,-88.12
2515.87,-87.88,-87.88
2516.6,-87.62,-87.62
2517.33,-87.35,-87.35
2518.07,-87.08,-87.08
2518.8,-86.79,-86.79
2519.53,-86.48,-86.48
2520.26,-86.18,-86.18
2521,-85.94,-85.94
2521.73,-85.76,-85.76
2522.46,-85.65,-85.65
2523.19,-85.64,-85.64
2523.93,-85.72,-85.72
2524.66,-85.91,-85.91
2525.39,-86.21,-86.21
2526.12,-86.67,-86.67
2526.86,-87.3,-87.3
2527.59,-88.11,-88.11
2528.32,-89.05,-89.05
2529.05,-89.97,-89.97
2529.79,-90.6,-90.6
2530.52,-90.73,-90.73
2531.25,-90.4,-90.4
2531.98,-89.82,-89.82
2532.71,-89.22,-89.22
2533.45,-88.7,-88.7
2534.18,-88.33,-88.33
2534.91,-88.09,-88.09
2535.64,-87.97,-87.97
2536.38,-87.96,-87.96
2537.11,-88.05,-88.05
2537.84,-88.21,-88.21
2538.57,-88.38,-88.38
2539.31,-88.47,-88.47
2540.04,-88.38,-88.38
2540.77,-88.03,-88.03
2541.5,-87.46,-87.46
2542.24,-86.76,-86.76
2542.97,-86.04,-86.04
2543.7,-85.36,-85.36
2544.43,-84.78,-84.78
2545.17,-84.3,-84.3
2545.9,-83.9,-83.9
2546.63,-83.54,-83.54
2547.36,-83.19,-83.19
2548.1,-82.86,-82.86
2548.83,-82.54,-82.54
2549.56,-82.25,-82.25
2550.29,-81.98,-81.98
2551.03,-81.74,-81.74
2551.76,-81.52,-81.52
2552.49,-81.32,-81.32
2553.22,-81.14,-81.14
2553.96,-80.99,-80.99
2554.69,-80.88,-80.88
2555.42,-80.81,-80.81
2556.15,-80.79,-80.79
2556.88,-80.82,-80.82
2557.62,-80.89,-80.89
2558.35,-80.99,-80.99
2559.08,-81.1,-81.1
2559.81,-81.21,-81.21
2560.55,-81.32,-81.32
2561.28,-81.4,-81.4
2562.01,-81.47,-81.47
2562.74,-81.51,-81.51
2563.48,-81.53,-81.53
2564.21,-81.52,-81.52
2564.94,-81.48,-81.48
2565.67,-81.39,-81.39
2566.41,-81.25,-81.25
2567.14,-81.07,-81.07
2567.87,-80.88,-80.88
2568.6,-80.72,-80.72
2569.34,-80.62,-80.62
2570.07,-80.61,-80.61
2570.8,-80.68,-80.68
2571.53,-80.83,-80.83
2572.27,-81.06,-81.06
2573,-81.34,-81.34
2573.73,-81.67,-81.67
2574.46,-82,-82
2575.2,-82.33,-82.33
2575.93,-82.63,-82.63
2576.66,-82.91,-82.91
2577.39,-83.17,-83.17
2578.13,-83.45,-83.45
2578.86,-83.78,-83.78
2579.59,-84.19,-84.19
2580.32,-84.69,-84.69
2581.05,-85.31,-85.31
2581.79,-86.08,-86.08
2582.52,-87,-87
2583.25,-88.02,-88.02
2583.98,-88.98,-88.98
2584.72,-89.61,-89.61
2585.45,-89.73,-89.73
2586.18,-89.38,-89.38
2586.91,-88.82,-88.82
2587.65,-88.24,-88.24
2588.38,-87.74,-87.74
2589.11,-87.32,-87.32
2589.84,-86.92,-86.92
2590.58,-86.53,-86.53
2591.31,-86.1,-86.1
2592.04,-85.66,-85.66
2592.77,-85.24,-85.24
2593.51,-84.87,-84.87
2594.24,-84.56,-84.56
2594.97,-84.33,-84.33
2595.7,-84.17,-84.17
2596.44,-84.05,-84.05
2597.17,-83.96,-83.96
2597.9,-83.86,-83.86
2598.63,-83.74,-83.74
2599.37,-83.58,-83.58
2600.1,-83.36,-83.36
2600.83,-83.1,-83.1
2601.56,-82.83,-82.83
2602.29,-82.57,-82.57
2603.03,-82.36,-82.36
2603.76,-82.22,-82.22
2604.49,-82.16,-82.16
2605.22,-82.18,-82.18
2605.96,-82.26,-82.26
2606.69,-82.37,-82.37
2607.42,-82.48,-82.48
2608.15,-82.57,-82.57
2608.89,-82.6,-82.6
2609.62,-82.58,-82.58
2610.35,-82.47,-82.47
2611.08,-82.28,-82.28
2611.82,-82.01,-82.01
2612.55,-81.69,-81.69
2613.28,-81.35,-81.35
2614.01,-81.04,-81.04
2614.75,-80.78,-80.78
2615.48,-80.58,-80.58
2616.21,-80.45,-80.45
2616.94,-80.39,-80.39
2617.68,-80.39,-80.39
2618.41,-80.42,-80.42
2619.14,-80.48,-80.48
2619.87,-80.56,-80.56
2620.61,-80.64,-80.64
2621.34,-80.73,-80.73
2622.07,-80.81,-80.81
2622.8,-80.88,-80.88
2623.54,-80.93,-80.93
2624.27,-80.97,-80.97
2625,-81.01,-81.01
2625.73,-81.06,-81.06
2626.46,-81.12,-81.12
2627.2,-81.21,-81.21
2627.93,-81.32,-81.32
2628.66,-81.44,-81.44
2629.39,-81.59,-81.59
2630.13,-81.76,-81.76
2630.86,-81.95,-81.95
2631.59,-82.15,-82.15
2632.32,-82.36,-82.36
2633.06,-82.59,-82.59
2633.79,-82.83,-82.83
2634.52,-83.08,-83.08
2635.25,-83.31,-83.31
2635.99,-83.48,-83.48
2636.72,-83.58,-83.58
2637.45,-83.59,-83.59
2638.18,-83.55,-83.55
2638.92,-83.49,-83.49
2639.65,-83.42,-83.42
2640.38,-83.35,-83.35
2641.11,-83.27,-83.27
2641.85,-83.16,-83.16
2642.58,-83.02,-83.02
2643.31,-82.86,-82.86
2644.04,-82.68,-82.68
2644.78,-82.5,-82.5
2645.51,-82.34,-82.34
2646.24,-82.21,-82.21
2646.97,-82.12,-82.12
2647.71,-82.07,-82.07
2648.44,-82.07,-82.07
2649.17,-82.15,-82.15
2649.9,-82.3,-82.3
2650.63,-82.53,-82.53
2651.37,-82.84,-82.84
2652.1,-83.21,-83.21
2652.83,-83.58,-83.58
2653.56,-83.92,-83.92
2654.3,-84.21,-84.21
2655.03,-84.43,-84.43
2655.76,-84.59,-84.59
2656.49,-84.74,-84.74
2657.23,-84.89,-84.89
2657.96,-85.07,-85.07
2658.69,-85.31,-85.31
2659.42,-85.63,-85.63
2660.16,-86.04,-86.04
2660.89,-86.53,-86.53
2661.62,-87.1,-87.1
2662.35,-87.73,-87.73
2663.09,-88.39,-88.39
2663.82,-89.07,-89.07
2664.55,-89.68,-89.68
2665.28,-90.11,-90.11
2666.02,-90.2,-90.2
2666.75,-89.91,-89.91
2667.48,-89.34,-89.34
2668.21,-88.68,-88.68
2668.95,-88.1,-88.1
2669.68,-87.68,-87.68
2670.41,-87.46,-87.46
2671.14,-87.42,-87.42
2671.88,-87.53,-87.53
2672.61,-87.74,-87.74
2673.34,-87.96,-87.96
2674.07,-88.09,-88.09
2674.8,-88.04,-88.04
2675.54,-87.82,-87.82
2676.27,-87.49,-87.49
2677,-87.14,-87.14
2677.73,-86.83,-86.83
2678.47,-86.57,-86.57
2679.2,-86.36,-86.36
2679.93,-86.16,-86.16
2680.66,-85.94,-85.94
2681.4,-85.69,-85.69
2682.13,-85.43,-85.43
2682.86,-85.16,-85.16
2683.59,-84.9,-84.9
2684.33,-84.69,-84.69
2685.06,-84.53,-84.53
2685.79,-84.44,-84.44
2686.52,-84.43,-84.43
2687.26,-84.49,-84.49
2687.99,-84.63,-84.63
2688.72,-84.8,-84.8
2689.45,-85.01,-85.01
2690.19,-85.24,-85.24
2690.92,-85.5,-85.5
2691.65,-85.76,-85.76
2692.38,-86.01,-86.01
2693.12,-86.26,-86.26
2693.85,-86.49,-86.49
2694.58,-86.66,-86.66
2695.31,-86.76,-86.76
2696.04,-86.78,-86.78
2696.78,-86.73,-86.73
2697.51,-86.65,-86.65
2698.24,-86.57,-86.57
2698.97,-86.53,-86.53
2699.71,-86.55,-86.55
2700.44,-86.68,-86.68
2701.17,-86.91,-86.91
2701.9,-87.25,-87.25
2702.64,-87.67,-87.67
2703.37,-88.14,-88.14
2704.1,-88.61,-88.61
2704.83,-89.07,-89.07
2705.57,-89.49,-89.49
2706.3,-89.84,-89.84
2707.03,-90.1,-90.1
2707.76,-90.2,-90.2
2708.5,-90.14,-90.14
2709.23,-89.96,-89.96
2709.96,-89.73,-89.73
2710.69,-89.54,-89.54
2711.43,-89.39,-89.39
2712.16,-89.28,-89.28
2712.89,-89.18,-89.18
2713.62,-89.09,-89.09
2714.36,-89.02,-89.02
2715.09,-89,-89
2715.82,-89.04,-89.04
2716.55,-89.16,-89.16
2717.29,-89.38,-89.38
2718.02,-89.72,-89.72
2718.75,-90.18,-90.18
2719.48,-90.72,-90.72
2720.21,-91.25,-91.25
2720.95,-91.66,-91.66
2721.68,-91.85,-91.85
2722.41,-91.82,-91.82
2723.14,-91.6,-91.6
2723.88,-91.26,-91.26
2724.61,-90.84,-90.84
2725.34,-90.39,-90.39
2726.07,-89.95,-89.95
2726.81,-89.55,-89.55
2727.54,-89.19,-89.19
2728.27,-88.83,-88.83
2729,-88.47,-88.47
2729.74,-88.09,-88.09
2730.47,-87.7,-87.7
2731.2,-87.33,-87.33
2731.93,-87,-87
2732.67,-86.69,-86.69
2733.4,-86.39,-86.39
2734.13,-86.08,-86.08
2734.86,-85.76,-85.76
2735.6,-85.44,-85.44
2736.33,-85.14,-85.14
2737.06,-84.9,-84.9
2737.79,-84.73,-84.73
2738.53,-84.65,-84.65
2739.26,-84.68,-84.68
2739.99,-84.8,-84.8
2740.72,-85,-85
2741.46,-85.27,-85.27
2742.19,-85.57,-85.57
2742.92,-85.9,-85.9
2743.65,-86.23,-86.23
2744.38,-86.57,-86.57
2745.12,-86.92,-86.92
2745.85,-87.28,-87.28
2746.58,-87.62,-87.62
2747.31,-87.91,-87.91
2748.05,-88.09,-88.09
2748.78,-88.13,-88.13
2749.51,-88.02,-88.02
2750.24,-87.8,-87.8
2750.98,-87.54,-87.54
2751.71,-87.26,-87.26
2752.44,-86.99,-86.99
2753.17,-86.77,-86.77
2753.91,-86.63,-86.63
2754.64,-86.6,-86.6
2755.37,-86.69,-86.69
2756.1,-86.91,-86.91
2756.84,-87.23,-87.23
2757.57,-87.61,-87.61
2758.3,-88.01,-88.01
2759.03,-88.38,-88.38
2759.77,-88.72,-88.72
2760.5,-89.06,-89.06
2761.23,-89.42,-89.42
2761.96,-89.84,-89.84
2762.7,-90.32,-90.32
2763.43,-90.83,-90.83
2764.16,-91.31,-91.31
2764.89,-91.7,-91.7
2765.63,-91.96,-91.96
2766.36,-92.07,-92.07
2767.09,-92,-92
2767.82,-91.7,-91.7
2768.55,-91.18,-91.18
2769.29,-90.51,-90.51
2770.02,-89.82,-89.82
2770.75,-89.2,-89.2
2771.48,-88.72,-88.72
2772.22,-88.37,-88.37
2772.95,-88.14,-88.14
2773.68,-87.97,-87.97
2774.41,-87.85,-87.85
2775.15,-87.73,-87.73
2775.88,-87.58,-87.58
2776.61,-87.39,-87.39
2777.34,-87.13,-87.13
2778.08,-86.81,-86.81
2778.81,-86.46,-86.46
2779.54,-86.13,-86.13
2780.27,-85.85,-85.85
2781.01,-85.65,-85.65
2781.74,-85.53,-85.53
2782.47,-85.45,-85.45
2783.2,-85.38,-85.38
2783.94,-85.29,-85.29
2784.67,-85.17,-85.17
2785.4,-85.02,-85.02
2786.13,-84.83,-84.83
2786.87,-84.62,-84.62
2787.6,-84.4,-84.4
2788.33,-84.19,-84.19
2789.06,-83.99,-83.99
2789.79,-83.83,-83.83
2790.53,-83.73,-83.73
2791.26,-83.68,-83.68
2791.99,-83.69,-83.69
2792.72,-83.77,-83.77
2793.46,-83.87,-83.87
2794.19,-83.98,-83.98
2794.92,-84.04,-84.04
2795.65,-84.05,-84.05
2796.39,-83.99,-83.99
2797.12,-83.88,-83.88
2797.85,-83.73,-83.73
2798.58,-83.56,-83.56
2799.32,-83.38,-83.38
2800.05,-83.19,-83.19
2800.78,-83.03,-83.03
2801.51,-82.92,-82.92
2802.25,-82.85,-82.85
2802.98,-82.83,-82.83
2803.71,-82.84,-82.84
2804.44,-82.87,-82.87
2805.18,-82.91,-82.91
2805.91,-82.96,-82.96
2806.64,-83.01,-83.01
2807.37,-83.07,-83.07
2808.11,-83.15,-83.15
2808.84,-83.26,-83.26
2809.57,-83.39,-83.39
2810.3,-83.54,-83.54
2811.04,-83.68,-83.68
2811.77,-83.8,-83.8
2812.5,-83.89,-83.89
2813.23,-83.96,-83.96
2813.96,-84.01,-84.01
2814.7,-84.04,-84.04
2815.43,-84.05,-84.05
2816.16,-84.05,-84.05
2816.89,-84.03,-84.03
2817.63,-84.01,-84.01
2818.36,-84,-84
2819.09,-83.98,-83.98
2819.82,-83.96,-83.96
2820.56,-83.91,-83.91
2821.29,-83.86,-83.86
2822.02,-83.8,-83.8
2822.75,-83.77,-83.77
2823.49,-83.74,-83.74
2824.22,-83.72,-83.72
2824.95,-83.66,-83.66
2825.68,-83.55,-83.55
2826.42,-83.35,-83.35
2827.15,-83.05,-83.05
2827.88,-82.66,-82.66
2828.61,-82.21,-82.21
2829.35,-81.71,-81.71
2830.08,-81.22,-81.22
2830.81,-80.77,-80.77
2831.54,-80.37,-80.37
2832.28,-80.04,-80.04
2833.01,-79.79,-79.79
2833.74,-79.6,-79.6
2834.47,-79.47,-79.47
2835.21,-79.39,-79.39
2835.94,-79.37,-79.37
2836.67,-79.4,-79.4
2837.4,-79.47,-79.47
2838.13,-79.6,-79.6
2838.87,-79.76,-79.76
2839.6,-79.96,-79.96
2840.33,-80.19,-80.19
2841.06,-80.44,-80.44
2841.8,-80.69,-80.69
2842.53,-80.93,-80.93
2843.26,-81.15,-81.15
2843.99,-81.34,-81.34
2844.73,-81.5,-81.5
2845.46,-81.64,-81.64
2846.19,-81.75,-81.75
2846.92,-81.87,-81.87
2847.66,-82.02,-82.02
2848.39,-82.21,-82.21
2849.12,-82.47,-82.47
2849.85,-82.78,-82.78
2850.59,-83.1,-83.1
2851.32,-83.41,-83.41
2852.05,-83.64,-83.64
2852.78,-83.76,-83.76
2853.52,-83.76,-83.76
2854.25,-83.65,-83.65
2854.98,-83.46,-83.46
2855.71,-83.25,-83.25
2856.45,-83.03,-83.03
2857.18,-82.85,-82.85
2857.91,-82.74,-82.74
2858.64,-82.7,-82.7
2859.38,-82.75,-82.75
2860.11,-82.84,-82.84
2860.84,-82.94,-82.94
2861.57,-83.01,-83.01
2862.3,-83.01,-83.01
2863.04,-82.95,-82.95
2863.77,-82.85,-82.85
2864.5,-82.72,-82.72
2865.23,-82.59,-82.59
2865.97,-82.48,-82.48
2866.7,-82.4,-82.4
2867.43,-82.33,-82.33
2868.16,-82.27,-82.27
2868.9,-82.23,-82.23
2869.63,-82.18,-82.18
2870.36,-82.15,-82.15
2871.09,-82.12,-82.12
2871.83,-82.11,-82.11
2872.56,-82.12,-82.12
2873.29,-82.15,-82.15
2874.02,-82.19,-82.19
2874.76,-82.23,-82.23
2875.49,-82.29,-82.29
2876.22,-82.36,-82.36
2876.95,-82.46,-82.46
2877.69,-82.6,-82.6
2878.42,-82.8,-82.8
2879.15,-83.06,-83.06
2879.88,-83.36,-83.36
2880.62,-83.7,-83.7
2881.35,-84.06,-84.06
2882.08,-84.47,-84.47
2882.81,-84.93,-84.93
2883.54,-85.44,-85.44
2884.28,-85.99,-85.99
2885.01,-86.54,-86.54
2885.74,-87.04,-87.04
2886.47,-87.44,-87.44
2887.21,-87.74,-87.74
2887.94,-87.94,-87.94
2888.67,-88.06,-88.06
2889.4,-88.13,-88.13
2890.14,-88.13,-88.13
2890.87,-88.06,-88.06
2891.6,-87.95,-87.95
2892.33,-87.82,-87.82
2893.07,-87.69,-87.69
2893.8,-87.59,-87.59
2894.53,-87.55,-87.55
2895.26,-87.55,-87.55
2896,-87.58,-87.58
2896.73,-87.61,-87.61
2897.46,-87.56,-87.56
2898.19,-87.41,-87.41
2898.93,-87.16,-87.16
2899.66,-86.85,-86.85
2900.39,-86.54,-86.54
2901.12,-86.27,-86.27
2901.86,-86.06,-86.06
2902.59,-85.88,-85.88
2903.32,-85.7,-85.7
2904.05,-85.5,-85.5
2904.79,-85.26,-85.26
2905.52,-84.98,-84.98
2906.25,-84.7,-84.7
2906.98,-84.47,-84.47
2907.71,-84.31,-84.31
2908.45,-84.22,-84.22
2909.18,-84.19,-84.19
2909.91,-84.21,-84.21
2910.64,-84.28,-84.28
2911.38,-84.39,-84.39
2912.11,-84.55,-84.55
2912.84,-84.78,-84.78
2913.57,-85.08,-85.08
2914.31,-85.43,-85.43
2915.04,-85.8,-85.8
2915.77,-86.17,-86.17
2916.5,-86.52,-86.52
2917.24,-86.81,-86.81
2917.97,-87.01,-87.01
2918.7,-87.11,-87.11
2919.43,-87.1,-87.1
2920.17,-87.03,-87.03
2920.9,-86.91,-86.91
2921.63,-86.77,-86.77
2922.36,-86.6,-86.6
2923.1,-86.41,-86.41
2923.83,-86.19,-86.19
2924.56,-85.97,-85.97
2925.29,-85.77,-85.77
2926.03,-85.62,-85.62
2926.76,-85.53,-85.53
2927.49,-85.52,-85.52
2928.22,-85.6,-85.6
2928.96,-85.75,-85.75
2929.69,-85.96,-85.96
2930.42,-86.21,-86.21
2931.15,-86.43,-86.43
2931.88,-86.61,-86.61
2932.62,-86.73,-86.73
2933.35,-86.83,-86.83
2934.08,-86.94,-86.94
2934.81,-87.12,-87.12
2935.55,-87.4,-87.4
2936.28,-87.81,-87.81
2937.01,-88.37,-88.37
2937.74,-89.07,-89.07
2938.48,-89.9,-89.9
2939.21,-90.82,-90.82
2939.94,-91.76,-91.76
2940.67,-92.56,-92.56
2941.41,-93.03,-93.03
2942.14,-93.01,-93.01
2942.87,-92.52,-92.52
2943.6,-91.72,-91.72
2944.34,-90.81,-90.81
2945.07,-89.89,-89.89
2945.8,-89.01,-89.01
2946.53,-88.18,-88.18
2947.27,-87.41,-87.41
2948,-86.72,-86.72
2948.73,-86.09,-86.09
2949.46,-85.55,-85.55
2950.2,-85.08,-85.08
2950.93,-84.68,-84.68
2951.66,-84.33,-84.33
2952.39,-84.05,-84.05
2953.13,-83.82,-83.82
2953.86,-83.65,-83.65
2954.59,-83.53,-83.53
2955.32,-83.44,-83.44
2956.05,-83.38,-83.38
2956.79,-83.34,-83.34
2957.52,-83.3,-83.3
2958.25,-83.27,-83.27
2958.98,-83.23,-83.23
2959.72,-83.19,-83.19
2960.45,-83.14,-83.14
2961.18,-83.1,-83.1
2961.91,-83.07,-83.07
2962.65,-83.07,-83.07
2963.38,-83.12,-83.12
2964.11,-83.21,-83.21
2964.84,-83.36,-83.36
2965.58,-83.53,-83.53
2966.31,-83.74,-83.74
2967.04,-83.96,-83.96
2967.77,-84.17,-84.17
2968.51,-84.38,-84.38
2969.24,-84.55,-84.55
2969.97,-84.67,-84.67
2970.7,-84.75,-84.75
2971.44,-84.79,-84.79
2972.17,-84.8,-84.8
2972.9,-84.82,-84.82
2973.63,-84.85,-84.85
2974.37,-84.9,-84.9
2975.1,-84.97,-84.97
2975.83,-85.05,-85.05
2976.56,-85.12,-85.12
2977.29,-85.15,-85.15
2978.03,-85.11,-85.11
2978.76,-84.99,-84.99
2979.49,-84.8,-84.8
2980.22,-84.55,-84.55
2980.96,-84.28,-84.28
2981.69,-84.02,-84.02
2982.42,-83.78,-83.78
2983.15,-83.58,-83.58
2983.89,-83.43,-83.43
2984.62,-83.32,-83.32
2985.35,-83.25,-83.25
2986.08,-83.23,-83.23
2986.82,-83.26,-83.26
2987.55,-83.35,-83.35
2988.28,-83.49,-83.49
2989.01,-83.67,-83.67
2989.75,-83.9,-83.9
2990.48,-84.16,-84.16
2991.21,-84.47,-84.47
2991.94,-84.81,-84.81
2992.68,-85.17,-85.17
2993.41,-85.53,-85.53
2994.14,-85.88,-85.88
2994.87,-86.19,-86.19
2995.61,-86.44,-86.44
2996.34,-86.61,-86.61
2997.07,-86.72,-86.72
2997.8,-86.78,-86.78
2998.54,-86.82,-86.82
2999.27,-86.85,-86.85
3000,-86.9,-86.9
3000.73,-86.98,-86.98
3001.46,-87.12,-87.12
3002.2,-87.32,-87.32
3002.93,-87.54,-87.54
3003.66,-87.71,-87.71
3004.39,-87.76,-87.76
3005.13,-87.68,-87.68
3005.86,-87.49,-87.49
3006.59,-87.23,-87.23
3007.32,-86.94,-86.94
3008.06,-86.62,-86.62
3008.79,-86.26,-86.26
3009.52,-85.88,-85.88
3010.25,-85.48,-85.48
3010.99,-85.09,-85.09
3011.72,-84.72,-84.72
3012.45,-84.38,-84.38
3013.18,-84.09,-84.09
3013.92,-83.84,-83.84
3014.65,-83.66,-83.66
3015.38,-83.54,-83.54
3016.11,-83.48,-83.48
3016.85,-83.49,-83.49
3017.58,-83.54,-83.54
3018.31,-83.62,-83.62
3019.04,-83.72,-83.72
3019.78,-83.83,-83.83
3020.51,-83.94,-83.94
3021.24,-84.08,-84.08
3021.97,-84.25,-84.25
3022.71,-84.44,-84.44
3023.44,-84.66,-84.66
3024.17,-84.89,-84.89
3024.9,-85.12,-85.12
3025.63,-85.35,-85.35
3026.37,-85.58,-85.58
3027.1,-85.82,-85.82
3027.83,-86.08,-86.08
3028.56,-86.36,-86.36
3029.3,-86.65,-86.65
3030.03,-86.93,-86.93
3030.76,-87.18,-87.18
3031.49,-87.41,-87.41
3032.23,-87.6,-87.6
3032.96,-87.75,-87.75
3033.69,-87.86,-87.86
3034.42,-87.93,-87.93
3035.16,-87.96,-87.96
3035.89,-87.96,-87.96
3036.62,-87.93,-87.93
3037.35,-87.89,-87.89
3038.09,-87.84,-87.84
3038.82,-87.76,-87.76
3039.55,-87.61,-87.61
3040.28,-87.39,-87.39
3041.02,-87.1,-87.1
3041.75,-86.77,-86.77
3042.48,-86.45,-86.45
3043.21,-86.18,-86.18
3043.95,-85.99,-85.99
3044.68,-85.89,-85.89
3045.41,-85.87,-85.87
3046.14,-85.92,-85.92
3046.88,-86,-86
3047.61,-86.1,-86.1
3048.34,-86.18,-86.18
3049.07,-86.22,-86.22
3049.8,-86.2,-86.2
3050.54,-86.13,-86.13
3051.27,-86.02,-86.02
3052,-85.88,-85.88
3052.73,-85.74,-85.74
3053.47,-85.6,-85.6
3054.2,-85.47,-85.47
3054.93,-85.37,-85.37
3055.66,-85.28,-85.28
3056.4,-85.22,-85.22
3057.13,-85.19,-85.19
3057.86,-85.22,-85.22
3058.59,-85.31,-85.31
3059.33,-85.48,-85.48
3060.06,-85.69,-85.69
3060.79,-85.9,-85.9
3061.52,-86.08,-86.08
3062.26,-86.2,-86.2
3062.99,-86.28,-86.28
3063.72,-86.29,-86.29
3064.45,-86.27,-86.27
3065.19,-86.22,-86.22
3065.92,-86.18,-86.18
3066.65,-86.15,-86.15
3067.38,-86.18,-86.18
3068.12,-86.26,-86.26
3068.85,-86.4,-86.4
3069.58,-86.6,-86.6
3070.31,-86.82,-86.82
3071.04,-87.02,-87.02
3071.78,-87.17,-87.17
3072.51,-87.24,-87.24
3073.24,-87.23,-87.23
3073.97,-87.14,-87.14
3074.71,-86.98,-86.98
3075.44,-86.76,-86.76
3076.17,-86.48,-86.48
3076.9,-86.17,-86.17
3077.64,-85.83,-85.83
3078.37,-85.5,-85.5
3079.1,-85.16,-85.16
3079.83,-84.84,-84.84
3080.57,-84.55,-84.55
3081.3,-84.3,-84.3
3082.03,-84.12,-84.12
3082.76,-84.01,-84.01
3083.5,-83.98,-83.98
3084.23,-84.03,-84.03
3084.96,-84.12,-84.12
3085.69,-84.23,-84.23
3086.43,-84.31,-84.31
3087.16,-84.36,-84.36
3087.89,-84.37,-84.37
3088.62,-84.37,-84.37
3089.36,-84.4,-84.4
3090.09,-84.5,-84.5
3090.82,-84.68,-84.68
3091.55,-84.93,-84.93
3092.29,-85.24,-85.24
3093.02,-85.56,-85.56
3093.75,-85.82,-85.82
3094.48,-85.95,-85.95
3095.21,-85.91,-85.91
3095.95,-85.7,-85.7
